1;4-methylheptane;Float32[5.198575, 6.4492846, -7.358908, -2.3883758]
1;tetracosane;Float32[18.597073, 17.539095, -18.988083, -7.9426055]
1;methane;Float32[0.16649783, 1.1003512, -1.3141799, -0.33466974]
1;3,3-dimethylpentane;Float32[3.9849222, 5.9230733, -6.154956, -1.9151675]
1;2,2,3,3-tetramethylpentane;Float32[5.1901493, 7.4449954, -7.879864, -2.4287157]
1;2,2-dimethylpentane;Float32[4.144045, 5.856255, -6.214295, -2.0897808]
1;2-methyltridecane;Float32[9.900182, 10.6137295, -11.314603, -4.371215]
1;2,3-dimethylbutane;Float32[3.36777, 5.181776, -5.911397, -1.7447377]
1;2,3-dimethylhexane;Float32[4.9528522, 6.517644, -7.2907505, -2.3294716]
1;2,3-dimethylnonane;Float32[6.870389, 8.869833, -8.6917095, -3.3030343]
1;propane;Float32[1.3343322, 2.5560296, -3.2449872, -1.0748571]
1;heptane;Float32[4.585305, 5.743104, -6.5881443, -2.0716977]
1;2,4-dimethylpentane;Float32[4.216175, 5.8552833, -6.8768983, -2.1195483]
2;2,5-dimethylhexane;Float32[-3225.805, -10280.73, -7.606821, -2.405798]
2;2-methylheptane;Float32[-3226.068, -10282.048, -7.0717363, -2.4497256]
2;3-methyldecane;Float32[-4414.9106, -14070.873, -9.048935, -3.199123]
2;hexadecane;Float32[-6394.9004, -20386.68, -12.451467, -5.2215667]
2;3,3-dimethylhexane;Float32[-3226.5793, -10282.11, -6.942566, -2.2878346]
2;3-methyltridecane;Float32[-5603.2104, -17860.723, -11.347619, -4.352005]
2;2-methylbutane;Float32[-2037.835, -6492.9927, -5.1664753, -1.416487]
2;nonane;Float32[-3622.0935, -11545.335, -8.138683, -2.7362018]
2;heptacosane;Float32[-10751.056, -34276.57, -22.067863, -9.077734]
2;2,2-dimethylpropane;Float32[-2038.1471, -6493.0664, -4.5383005, -1.4812691]
2;2,4,4-trimethylhexane;Float32[-3622.6477, -11544.494, -7.571171, -2.634174]
2;octadecane;Float32[-7187.105, -22912.543, -13.8832445, -5.943855]
2;heptadecane;Float32[-6790.8936, -21649.432, -13.074759, -5.3752837]
2;n-undecane;Float32[-4414.2676, -14071.38, -9.319495, -3.4944725]
2;nonadecane;Float32[-7583.146, -24175.5, -14.276593, -6.1026273]
2;2,2,4,4,6,8,8-heptamethylnonane;Float32[-6395.071, -20382.426, -10.756652, -5.091615]
2;3-methyldodecane;Float32[-5207.2256, -16597.344, -10.475352, -3.908606]
2;3,4-dimethylhexane;Float32[-3226.0828, -10281.1455, -7.3825607, -2.289146]
2;3-methylheptane;Float32[-3226.0808, -10281.929, -7.0499134, -2.5277567]
