epoch;name;Mw;m;σ;λ_a;λ_r;ϵ
1;2,5-dimethylhexane;114.141;0.9500233829021454;26.174518585205078;6.0;42.541940212249756;95.00399976968765
1;2-methylheptane;114.141;0.9500119797885418;26.227663040161133;6.0;39.67266321182251;95.00278495252132
1;3-methyldecane;156.188;0.9500006437301636;33.6099853515625;6.0;44.884705543518066;95.0001411139965
1;hexadecane;226.266;0.9499999992549419;49.5918083190918;6.0;48.55666637420654;95.00000029802322
1;3-methyltridecane;198.235;0.9500000104308128;41.98047637939453;6.0;48.645429611206055;95.00000327825546
1;3,3-dimethylhexane;114.141;0.9500060118734837;27.097774505615234;6.0;35.62798500061035;95.00089660286903
1;2-methylbutane;72.094;0.9508258998394012;18.215526580810547;6.0;38.08079242706299;95.11491134762764
1;nonane;128.157;0.9500024504959583;28.57440185546875;6.0;36.97948217391968;95.0005792081356
1;heptacosane;380.438;0.9499999992549419;82.24020385742188;6.0;72.93159008026123;94.9999999254942
1;2,2-dimethylpropane;72.094;0.9501624591648579;18.449243545532227;6.0;29.35025930404663;95.02503871917725
1;2,4,4-trimethylhexane;128.157;0.95000059902668;30.390066146850586;6.0;36.101155281066895;95.00018768012524
1;octadecane;254.297;0.9499999992549419;55.661415100097656;6.0;50.26472568511963;94.9999999254942
1;heptadecane;240.282;0.9499999992549419;52.612361907958984;6.0;48.46670150756836;94.9999999254942
1;n-undecane;156.188;0.9500001333653927;34.165733337402344;6.0;39.59057331085205;95.00005878508091
1;nonadecane;268.313;0.9499999992549419;58.81922912597656;6.0;51.90695762634277;94.9999999254942
1;2,2,4,4,6,8,8-heptamethylnonane;226.266;0.9499999992549419;53.90195083618164;6.0;10.684379935264587;94.9999999254942
1;3-methyldodecane;184.219;0.9500000514090061;38.96472930908203;6.0;47.939043045043945;95.00001333653927
1;3,4-dimethylhexane;114.141;0.9500255361199379;26.386381149291992;6.0;41.73053503036499;95.00275738537312
1;3-methylheptane;114.141;0.9500221312046051;25.574819564819336;6.0;37.58845329284668;95.00221908092499
1;n-butane;58.078;0.9514123536646366;14.831256866455078;6.0;31.471502780914307;95.25194577872753
1;2,2,5,5-tetramethylhexane;142.172;0.9500000663101673;33.25315475463867;6.0;34.932522773742676;95.00004798173904
1;tridecane;184.219;0.9500000067055225;40.09160232543945;6.0;43.06732654571533;95.0000062584877
1;2,2,3-trimethylpentane;114.141;0.9500098489224911;26.88650894165039;6.0;38.926663398742676;95.00116929411888
1;decane;142.172;0.9500006437301636;31.463476181030273;6.0;39.86680507659912;95.00024653971195
1;3-ethylpentane;100.125;0.9500670284032822;23.310487747192383;6.0;39.083333015441895;95.01011073589325
1;2,3-dimethyldodecane;198.235;0.9500000327825546;42.28184509277344;6.0;58.79166126251221;95.00001072883606
1;3-methylundecane;170.203;0.9500002413988113;36.281333923339844;6.0;47.68596172332764;95.00004909932613
1;2-methyldecane;156.188;0.9500009380280972;33.94137191772461;6.0;48.76664876937866;95.00021114945412
1;3-methylpentane;86.11;0.9502649269998074;20.73906898498535;6.0;38.07902812957764;95.0289249420166
1;octane;114.141;0.9500092901289463;25.95285415649414;6.0;36.922852993011475;95.00230588018894
1;2-methyldodecane;184.219;0.950000025331974;39.365478515625;6.0;47.4754524230957;95.00001184642315
1;2,6-dimethyloctane;142.172;0.9500008895993233;31.631114959716797;6.0;42.0567512512207;95.00024616718292
1;2,2,3,4-tetramethylpentane;128.157;0.9500004090368748;30.00681495666504;6.0;35.52611827850342;95.00018060207367
1;3,3-diethylpentane;128.157;0.9500009529292583;29.647502899169922;6.0;37.43596315383911;95.00036798417568
1;2,3,4-trimethyl pentane;114.141;0.9500151239335537;26.675491333007812;6.0;41.81023836135864;95.00228390097618
1;2-methylhexane;100.125;0.9500750713050365;23.656753540039062;6.0;42.219910621643066;95.0143814086914
1;2,2,3-trimethylbutane;100.125;0.9500177539885044;24.439105987548828;6.0;36.54388189315796;95.00313103199005
1;3-methyl-3-ethylpentane;114.141;0.9500044360756874;27.146873474121094;6.0;36.44887924194336;95.00089064240456
1;pentadecane;212.25;0.9499999992549419;46.10813903808594;6.0;45.532798767089844;95.00000067055225
1;hexane;86.11;0.9501516409218311;20.526874542236328;6.0;35.963287353515625;95.02807892858982
1;2-methyloctane;128.157;0.9500072337687016;28.719104766845703;6.0;42.7370810508728;95.00115178525448
1;octacosane;394.454;0.9499999992549419;84.4498062133789;6.0;76.20276927947998;94.9999999254942
1;2,2,4,4-tetramethylpentane;128.157;0.950000025331974;30.657155990600586;6.0;23.76340389251709;95.00003047287464
1;2-methyl-3-ethyl-pentane;114.141;0.950021255761385;26.067323684692383;6.0;39.23713684082031;95.00209763646126
1;2-methylpentane;86.11;0.9502853155136108;20.816638946533203;6.0;39.2265510559082;95.03368102014065
1;2,3,3,4-tetramethylpentane;128.157;0.95000184699893;28.977394104003906;6.0;37.85513877868652;95.00032179057598
1;2,3-dimethyldecane;170.203;0.9500007554888725;36.933658599853516;6.0;58.17824363708496;95.0001560151577
1;ethane;30.047;0.9581619761884212;8.71850872039795;6.0;22.630674839019775;96.69874645769596
1;2,3-dimethylpentane;100.125;0.9501107446849346;23.741687774658203;6.0;42.635064125061035;95.01160271465778
1;2,3-dimethylundecane;184.219;0.9500001184642315;39.72136306762695;6.0;57.756853103637695;95.00003941357136
1;pentane;72.094;0.9504020661115646;17.61665916442871;6.0;32.86704063415527;95.0746014714241
1;tetradecane;198.235;0.9499999992549419;43.06926345825195;6.0;45.442867279052734;95.00000216066837
