epoch;name;Mw;m;σ;λ_a;λ_r;ϵ
1;ethane;30.047;1.926117012023926;3.5269024658203127;6.0;24.271169433593748;341.3296020507812;train
1;2,2-dimethylpropane;72.094;2.3272823181152344;3.8329527587890624;6.0;26.10153076171875;438.42097167968745;train
1;2,2-dimethylbutane;86.11;2.4954814453125;3.943579772949219;6.0;26.304643554687498;475.99030761718757;train
1;2,3-dimethylpentane;100.125;2.9671931762695314;3.8675280151367186;6.0;21.461382751464843;475.1762451171874;train
1;2,4-dimethylpentane;100.125;3.1021016845703127;3.954244812011719;6.0;23.807875671386718;491.136376953125;train
1;3-methylheptane;114.141;3.6414344482421876;3.9184163818359377;6.0;23.452691650390626;489.110595703125;train
1;2-methyl-3-ethyl-pentane;114.141;3.376580810546875;3.954501892089844;6.0;22.23824722290039;504.99548339843744;train
1;2,4-dimethylhexane;114.141;3.340886474609375;3.870683349609375;6.0;21.810316162109373;479.2124267578124;train
1;2,2,3,4-tetramethylpentane;128.157;3.2067457275390625;4.120157104492187;6.0;24.152704162597658;545.2884765625;train
1;2,2,5-trimethylhexane;128.157;3.6670615234375;3.9035322265625;6.0;23.101747436523436;486.40031738281255;train
1;2,6-dimethyloctane;142.172;4.289334228515624;3.9260377197265623;6.0;23.5125341796875;500.98940429687497;train
1;2,3-dimethylnonane;156.188;4.118554931640626;3.9859107666015623;6.0;23.226121826171877;520.21240234375;train
1;3-methyldodecane;184.219;5.115603759765625;3.9856552124023437;6.0;25.32346984863281;521.8643066406249;train
1;2,3-dimethyldodecane;198.235;5.204798583984375;3.8761531982421875;6.0;22.352035217285156;505.84877929687497;train
1;2,2,4,4,6,8,8-heptamethylnonane;226.266;5.36141162109375;3.82995458984375;6.0;19.367638626098632;504.36296386718755;train
1;tetracosane;338.391;9.74512939453125;4.020768005371094;6.0;27.354270629882812;526.421875;train
1;propane;44.063;2.0625311164855957;3.6823438720703123;6.0;25.246875610351562;392.04554443359376;train
1;pentane;72.094;2.6585693359375;3.8640208740234376;6.0;25.11218170166016;452.7098876953125;train
1;2,3-dimethylbutane;86.11;2.694613098144531;3.8941124267578124;6.0;23.928468627929686;471.7955810546875;train
1;3-methylhexane;100.125;3.19171484375;3.9365811767578123;6.0;23.63174255371094;487.532763671875;train
1;2,5-dimethylhexane;114.141;3.5709923095703124;3.8819405517578125;6.0;22.971036682128908;478.71296386718745;train
1;2,2,3-trimethylpentane;114.141;3.04185595703125;4.084064331054687;6.0;24.62103942871094;531.561572265625;train
1;2,3,3-trimethylpentane;114.141;3.09300244140625;4.10409912109375;6.0;24.323251342773435;540.4468505859376;train
1;4-methylheptane;114.141;3.6266071777343747;3.9579392089843752;6.0;24.229511108398437;497.05244140625;train
1;3,3-diethylpentane;128.157;3.2196224365234376;4.129842041015625;6.0;26.166347045898437;537.0442138671874;train
1;2,3-dimethylheptane;128.157;3.8833577880859376;3.891354736328125;6.0;21.667980651855466;495.3693603515625;train
1;2,7-dimethyloctane;142.172;4.24944140625;3.9913752441406247;6.0;24.98810729980469;512.5691650390625;train
1;3-methylundecane;170.203;4.6905859375;4.092009033203125;6.0;26.540072021484377;542.7532958984375;train
1;tridecane;184.219;5.7096513671875;3.8942349853515625;6.0;26.21472900390625;494.7288818359375;train
1;tetradecane;198.235;6.106455078125;3.8377342529296876;6.0;26.075210571289062;482.92133789062495;train
1;heptadecane;240.282;7.65531640625;3.8630450439453123;6.0;28.036773681640625;491.5177978515625;train
1;heptacosane;380.438;9.557966796875;3.9546134033203124;6.0;24.443455200195313;503.3002197265625;train
1;n-butane;58.078;2.2673681640625;3.7814450683593748;6.0;25.740344848632812;422.8617187499999;train
1;3-methylpentane;86.11;2.8886312866210937;3.9442659912109375;6.0;24.009771728515624;486.5255615234375;train
1;3-ethylpentane;100.125;2.9360133056640625;3.885126708984375;6.0;23.605870361328126;467.7416015625;train
1;3,3-dimethylpentane;100.125;2.794072326660156;4.113396484375;6.0;27.021578369140627;529.4748291015625;train
1;2-methylheptane;114.141;3.5677736816406247;3.816324035644531;6.0;22.241062927246094;461.7780029296875;train
1;octane;114.141;3.7851069335937497;3.9784723510742186;6.0;26.03625305175781;494.37153320312495;train
1;3-ethylhexane;114.141;3.55667041015625;3.900275207519531;6.0;23.015488891601564;484.56923828124997;train
1;2,3-dimethylhexane;114.141;3.448591796875;3.8813073120117187;6.0;21.438377380371094;486.7736083984375;train
1;2-methyloctane;128.157;3.964940185546875;3.929933898925781;6.0;24.183469238281248;493.01669921875;train
1;2,2,3,3-tetramethylpentane;128.157;3.102853759765625;4.243798828125;6.0;27.3129345703125;570.3320068359375;train
1;3-methyldecane;156.188;4.292261962890625;4.08837158203125;6.0;26.12401977539062;538.213232421875;train
1;2,3-dimethyldecane;170.203;4.452379638671875;4.0204076538085936;6.0;23.88512451171875;532.4625244140625;train
1;2-methyldodecane;184.219;5.2609228515624995;3.9037884521484374;6.0;24.161989746093752;504.22956542968757;train
1;2-methyltridecane;198.235;5.663236328125;3.854517578125;6.0;23.951563720703124;495.43786621093756;train
1;octadecane;254.297;8.03470849609375;3.8684503173828126;6.0;28.224732666015626;491.72431640624995;train
1;octacosane;394.454;9.880986328125001;3.994474914550781;6.0;24.581667785644534;517.089111328125;train
1;2-methylpropane;58.078;2.220817169189453;3.6924859619140626;6.0;24.395527954101563;399.7748657226563;train
1;hexane;86.11;3.004740905761719;3.8878770751953127;6.0;24.81912322998047;462.2796875000001;train
1;2-methylhexane;100.125;3.1941254882812498;3.7652001953125;6.0;21.55103302001953;443.52355957031244;train
