epoch;name;Mw;m;σ;λ_a;λ_r;ϵ
1;2,3-dimethylpentane;100.125;2.0164181213378907;3.014477704048157;6.0;19.705868072509766;202.07726707458497;train
1;3-methylhexane;100.125;2.0169845123291017;3.0144133310317995;6.0;19.71275318145752;201.88590965270996;train
1;3,3-dimethylpentane;100.125;2.015666268348694;3.0144549951553348;6.0;19.69295778274536;202.1214380264282;train
1;2,2-dimethylpentane;100.125;2.017046188354492;3.0150445280075076;6.0;19.695858936309815;201.9613500595093;train
1;heptane;100.125;2.0142641344070435;3.0139870977401735;6.0;19.732393283843994;201.75827045440676;train
1;2,4-dimethylpentane;100.125;2.0151827239990237;3.0138718099594115;6.0;19.711489543914794;201.9396141052246;train
1;2,5-dimethylhexane;114.141;2.0169782009124755;3.0147629346847533;6.0;19.69655736923218;202.0395233154297;train
1;2-methylheptane;114.141;2.0157805728912352;3.0149789505004883;6.0;19.6978893661499;202.07130661010743;train
1;3,3-dimethylhexane;114.141;2.0174040050506594;3.0158322429656983;6.0;19.679875373840332;202.16398353576662;train
1;3,4-dimethylhexane;114.141;2.0178964500427243;3.015597108840942;6.0;19.69525302886963;202.07737865448001;train
1;3-methylheptane;114.141;2.0171779651641844;3.015362721443176;6.0;19.69851858139038;202.0866401672363;train
1;2,2,3-trimethylpentane;114.141;2.0181282424926756;3.0152397890090943;6.0;19.681046390533446;201.99625759124754;train
1;octane;114.141;2.0141230278015136;3.014788695335388;6.0;19.718667297363282;201.91349983215332;train
1;2,3,4-trimethyl pentane;114.141;2.0167039756774905;3.0140205755233764;6.0;19.701004600524904;201.98669300079345;train
1;3-methyl-3-ethylpentane;114.141;2.016054510116577;3.015415316581726;6.0;19.680097026824953;202.14544982910158;train
1;2-methyl-3-ethyl-pentane;114.141;2.016690462112427;3.0145450677871706;6.0;19.691272716522217;202.05234317779542;train
1;2,3,3-trimethylpentane;114.141;2.0163885192871094;3.015431704521179;6.0;19.676116333007812;202.11314029693605;train
1;3-ethylhexane;114.141;2.0172459049224853;3.0141588258743286;6.0;19.699783039093017;202.01601276397705;train
1;2,2-dimethylhexane;114.141;2.0180100574493407;3.0151467981338502;6.0;19.67925163269043;202.11122665405276;train
1;2,2,4-trimethylpentane;114.141;2.016449052810669;3.014803653717041;6.0;19.689086322784423;202.04812736511232;train
1;2,4-dimethylhexane;114.141;2.017524984359741;3.0156362733840942;6.0;19.699631729125976;202.05385265350344;train
1;4-methylheptane;114.141;2.0178918323516846;3.0149509458541868;6.0;19.6961519241333;201.97554550170898;train
1;2,3-dimethylhexane;114.141;2.017585790634155;3.01471549987793;6.0;19.693181667327877;202.2027263641357;train
1;nonane;128.157;2.014071093559265;3.0139249238967896;6.0;19.713000736236573;201.97608451843257;train
1;2,4,4-trimethylhexane;128.157;2.0166229038238526;3.015791877746582;6.0;19.677909965515138;202.18246364593506;train
1;2,2,3,4-tetramethylpentane;128.157;2.0160282955169677;3.0150541048049924;6.0;19.69089454650879;201.90651168823243;train
1;3,3-diethylpentane;128.157;2.014364101409912;3.015431872367859;6.0;19.681611118316653;202.0994031906128;train
1;2-methyloctane;128.157;2.0159482269287112;3.015514142036438;6.0;19.690783672332763;202.09248466491698;train
1;2,2,4,4-tetramethylpentane;128.157;2.0148040952682496;3.0147425937652588;6.0;19.670310668945312;202.1482124328613;train
1;2,3,3,4-tetramethylpentane;128.157;2.015596029281616;3.015137524604797;6.0;19.685894680023193;201.91600418090817;train
1;2,2,5-trimethylhexane;128.157;2.0175944595336914;3.0155862150192263;6.0;19.678261947631835;202.1761428833008;train
1;2,3-dimethylheptane;128.157;2.017684362411499;3.015267502784729;6.0;19.686499919891357;202.28581924438478;train
1;2,2,3,3-tetramethylpentane;128.157;2.0141473665237424;3.0154069604873657;6.0;19.668992042541504;202.2335548400879;train
1;2,2,5,5-tetramethylhexane;142.172;2.0151830959320067;3.014532470703125;6.0;19.66937847137451;202.25945968627929;train
1;decane;142.172;2.013412899017334;3.0147136449813843;6.0;19.70521488189697;202.0019697189331;train
1;2,6-dimethyloctane;142.172;2.016101602554321;3.0157127885818484;6.0;19.6749365234375;202.1564426422119;train
1;2,7-dimethyloctane;142.172;2.0152220630645754;3.0162241344451903;6.0;19.68103723526001;202.2589380264282;train
1;3-methyldecane;156.188;2.014800783157349;3.0152607622146608;6.0;19.67787010192871;202.18711719512942;train
1;n-undecane;156.188;2.0140087890625002;3.013827028274536;6.0;19.70175115585327;201.99853363037113;train
1;2-methyldecane;156.188;2.0154528970718384;3.015036417007446;6.0;19.68576051712036;202.1294309616089;train
1;2,3-dimethylnonane;156.188;2.0164151287078855;3.0158981761932373;6.0;19.668529510498047;202.33224029541014;train
1;3-methylundecane;170.203;2.0144870853424073;3.014999132156372;6.0;19.671084785461424;202.1344873428345;train
1;2,3-dimethyldecane;170.203;2.0154694166183473;3.01578181552887;6.0;19.667310409545898;202.3244270324707;train
1;2-methylundecane;170.203;2.015691333770752;3.0145267820358277;6.0;19.68187181472778;202.1204442977905;train
1;dodecane;170.203;2.014992730140686;3.013491467475891;6.0;19.70525114059448;201.9544536590576;train
1;3-methyldodecane;184.219;2.013923791885376;3.014379014015198;6.0;19.66822952270508;202.24850177764893;train
1;tridecane;184.219;2.015985882759094;3.014011591911316;6.0;19.702306995391847;202.01275959014896;train
1;2-methyldodecane;184.219;2.0158888845443723;3.0147065076828;6.0;19.6788862991333;202.17651405334473;train
1;2,3-dimethylundecane;184.219;2.0144499282836916;3.0159197225570678;6.0;19.661021728515628;202.45459156036375;train
