epoch;name;Mw;m;σ;λ_a;λ_r;ϵ
1;2,5-dimethylhexane;114.141;2.268814831972122;2.7973111867904663;6.0;18.806776776909828;208.10243412852287
1;2-methylheptane;114.141;2.0096023343503475;3.227696731686592;6.0;20.095935529097915;179.38667237758636
1;3-methyldecane;156.188;2.010889519006014;2.927573248744011;6.0;21.9777449965477;205.71810863912106
1;hexadecane;226.266;1.7977542877197266;3.1260609328746796;6.0;22.165160477161407;185.00720709562302
1;3,3-dimethylhexane;114.141;2.0915612205863;2.8114874362945557;6.0;18.60049769282341;194.46207135915756
1;3-methyltridecane;198.235;2.077133357524872;3.0919432267546654;6.0;22.46341824531555;195.54511606693268
1;2-methylbutane;72.094;2.0606951154768467;2.8289135098457336;6.0;18.30598458647728;227.09438502788544
1;nonane;128.157;1.8392968028783798;3.081055700778961;6.0;19.518642239272594;213.12807649374008
1;heptacosane;380.438;1.936328187584877;2.8174830973148346;6.0;21.93277657032013;224.63415563106537
1;2,2-dimethylpropane;72.094;1.8506425619125366;2.9688107799738646;6.0;19.204542562365532;217.5318405032158
1;2,4,4-trimethylhexane;128.157;2.1555014699697495;3.079334184527397;6.0;20.908568054437637;208.57480317354202
1;octadecane;254.297;1.8901388719677925;3.113275609910488;6.0;22.540486454963684;186.83688938617706
1;heptadecane;240.282;2.083875745534897;3.1843389719724655;6.0;21.897730231285095;184.42454040050507
1;n-undecane;156.188;2.169924736022949;3.113335035741329;6.0;19.381956309080124;200.16208604210988
1;nonadecane;268.313;2.173190400004387;3.0231483913958073;6.0;18.7187360227108;200.57149189524353
1;2,2,4,4,6,8,8-heptamethylnonane;226.266;1.8030101954936981;2.863699421286583;6.0;19.4232077896595;189.69240114092827
1;3-methyldodecane;184.219;1.777801275253296;3.2188549786806107;6.0;20.52284799516201;223.84322881698608
1;3,4-dimethylhexane;114.141;1.9511271826922894;2.7883994430303574;6.0;19.471050687134266;185.34305542707443
1;3-methylheptane;114.141;1.970197219401598;3.1543567776679993;6.0;17.369422614574432;206.58567994832993
1;n-butane;58.078;1.8577523827552795;3.26537424325943;6.0;22.588412165641785;177.7863785624504
1;2,2,5,5-tetramethylhexane;142.172;1.8164492398500443;2.783703312277794;6.0;22.332110702991486;182.5522094964981
1;tridecane;184.219;1.8499326407909393;3.1141304671764374;6.0;19.95395774487406;174.5167374610901
1;2,2,3-trimethylpentane;114.141;1.789538711309433;2.9239130690693855;6.0;21.881747096776962;195.53678333759308
1;decane;142.172;1.9195181652903557;3.18017515540123;6.0;20.479954592883587;185.64890772104263
1;3-ethylpentane;100.125;2.059056717902422;2.7652220129966736;6.0;18.444359004497528;214.75679874420166
1;2,3-dimethyldodecane;198.235;2.1456147134304047;3.263392835855484;6.0;20.615673810243607;195.12266218662262
1;3-methylundecane;170.203;2.257008194923401;3.2433930337429047;6.0;18.197081387043;220.9959328174591
1;2-methyldecane;156.188;1.7444040477275848;2.9139772951602936;6.0;18.349974751472473;180.70188760757446
1;3-methylpentane;86.11;2.144786313176155;2.998599592712708;6.0;21.354646533727646;190.93075841665268
1;octane;114.141;1.785304382443428;2.8756113424897194;6.0;19.85833529382944;181.78724646568298
1;2-methyldodecane;184.219;1.8188785165548325;2.9988456130959094;6.0;22.00856313109398;224.96858686208725
1;2,6-dimethyloctane;142.172;2.2231345921754837;3.2054936438798904;6.0;19.240654408931732;209.55529734492302
1;2,2,3,4-tetramethylpentane;128.157;1.7819011360406876;3.113870158791542;6.0;21.227620542049408;174.83282387256622
1;3,3-diethylpentane;128.157;1.8674952685832977;2.811878889799118;6.0;21.25173881649971;187.81208395957947
1;2,3,4-trimethyl pentane;114.141;2.1684218794107437;3.0647163465619087;6.0;21.346972286701202;190.41081443428993
1;2-methylhexane;100.125;2.1685241162776947;3.033843543380499;6.0;20.616030804812908;214.6930307149887
1;2,2,3-trimethylbutane;100.125;1.8910258933901787;3.1122234985232353;6.0;19.365837424993515;208.87482836842537
1;3-methyl-3-ethylpentane;114.141;2.0968936309218407;2.9936242480762303;6.0;21.743192672729492;180.08864521980286
1;pentadecane;212.25;1.9897666415199637;3.1981929540634155;6.0;19.567130655050278;199.21612599864602
1;hexane;86.11;2.0261024441570044;2.9216233640909195;6.0;17.77161881327629;179.15453910827637
1;2-methyloctane;128.157;2.1966959834098816;2.7364771366119385;6.0;19.80894921347499;217.76776760816574
1;octacosane;394.454;1.8224151879549026;2.925746761262417;6.0;17.493378818035126;191.31654128432274
1;2,2,4,4-tetramethylpentane;128.157;2.1544591784477234;3.1613210141658783;6.0;18.116803616285324;193.16235855221748
1;2-methyl-3-ethyl-pentane;114.141;2.2206291258335114;2.8360761404037476;6.0;17.49587446451187;216.4007008075714
1;2-methylpentane;86.11;2.0808862075209618;3.0962227508425713;6.0;21.697267293930054;209.23452973365784
1;2,3,3,4-tetramethylpentane;128.157;2.224201336503029;3.0748325511813164;6.0;18.07662233710289;209.45060551166534
1;2,3-dimethyldecane;170.203;1.9734806586056948;3.1742657721042633;6.0;21.20183527469635;226.37484669685364
1;ethane;30.047;1.958762176334858;2.915954150259495;6.0;21.363965719938278;216.0373568534851
1;2,3-dimethylpentane;100.125;1.8205544650554657;3.0343474596738815;6.0;19.63228315114975;184.6837967634201
1;2,3-dimethylundecane;184.219;1.8398680835962296;2.979361291974783;6.0;18.426141291856766;175.70199817419052
1;pentane;72.094;2.227001965045929;3.013047927059233;6.0;22.601413130760193;177.31529474258423
1;tetradecane;198.235;2.21499402821064;3.0817513838410378;6.0;21.220802664756775;188.53551596403122
1;2-methylundecane;170.203;1.9070174098014832;3.2327559143304825;6.0;18.57664167881012;223.51461499929428
1;squalane;422.485;1.7810673117637634;3.1701406240463257;6.0;17.953980565071106;192.1101711690426
1;2,2-dimethylbutane;86.11;1.799452692270279;2.751670002937317;6.0;19.22985903918743;212.73064017295837
1;2-methylpropane;58.078;2.087546117603779;3.212991029024124;6.0;17.760652601718903;207.81438499689102
1;2,3,3-trimethylpentane;114.141;1.772914558649063;2.951242744922638;6.0;21.47316113114357;178.74052673578262
1;3-ethylhexane;114.141;2.0502911917865276;3.0849524587392807;6.0;18.82478140294552;187.81325221061707
1;2,2-dimethylhexane;114.141;1.7410712540149689;2.914657510817051;6.0;18.07874768972397;186.39572262763977
1;2,2,4-trimethylpentane;114.141;1.9310820922255516;3.000934658222832;6.0;19.79417584836483;213.09708803892136
1;2,4-dimethylhexane;114.141;1.911309227347374;3.2411844581365585;6.0;19.56755045801401;179.23413515090942
1;2,2,5-trimethylhexane;128.157;1.8792498409748077;3.082710362970829;6.0;21.867913901805878;225.70911645889282
1;3-methylhexane;100.125;2.1640479117631912;3.104400157928467;6.0;21.846159547567368;207.82905519008636
1;dodecane;170.203;2.0747672617435455;2.803051993250847;6.0;19.457926861941814;209.42723602056503
1;eicosane;282.329;1.8318444341421127;2.7340794801712036;6.0;22.386583387851715;176.7935276031494
1;2,3-dimethylheptane;128.157;2.232808291912079;2.7575764805078506;6.0;22.573523819446564;200.74663143604994
