1;2,2-dimethylbutane;2.7373178670174987;3.720127448439598;6.0;9.75745078921318;272.1174031496048
1;2-methylpropane;2.7388858578452413;3.721738800406456;6.0;9.741159945726395;272.2790226340294
1;2,2,3-trimethylbutane;2.7371992892596753;3.720003917813301;6.0;9.758638262748718;272.1051290631294
1;2,2,4-trimethylpentane;2.737465671725656;3.7202776819467545;6.0;9.755870372056961;272.1325874328613
1;2,2,5-trimethylhexane;2.7362727907149575;3.7190511375665665;6.0;9.768249362707138;272.00960516929626
1;dodecane;2.7371515811704;3.7199552804231644;6.0;9.759143859148026;272.1002236008644
1;hexane;2.7385548431092133;3.7213979810476303;6.0;9.74458184838295;272.2448840737343
1;2-methylbutane;2.7402952540621253;3.723184898495674;6.0;9.726459056138992;272.42421209812164
1;2-methylpentane;2.738700724408096;3.721547558903694;6.0;9.743057161569595;272.25990891456604
1;decane;2.738567031120648;3.721409797668457;6.0;9.744434922933578;272.24611937999725
1;3-methylpentane;2.739577831447595;3.722448155283928;6.0;9.733925580978394;272.35028594732285
1;octane;2.7396942609224837;3.7225672900676727;6.0;9.732701748609543;272.36226946115494
1;2,3-dimethylpentane;2.7381287596505546;3.7209594398736954;6.0;9.748990207910538;272.2009465098381
1;2,3-dimethylbutane;2.7388516325444687;3.721702054142952;6.0;9.741473615169525;272.27544486522675
1;pentane;2.7398409904394825;3.7227192372083664;6.0;9.731209099292755;272.37742990255356
1;heptane;2.739138520855678;3.7219973653554916;6.0;9.73850604891777;272.30503112077713
1;propane;2.7392596838583225;3.7221236675977707;6.0;9.73729681968689;272.3175719380379
1;tetradecane;2.73694740836506;3.7197452634572983;6.0;9.761261612176895;272.0791697502136
1;n-butane;2.7396702586456056;3.722543850541115;6.0;9.732983976602554;272.3598375916481
1;2,4-dimethylpentane;2.7384802422883014;3.7213206440210342;6.0;9.745338827371597;272.23717123270035
2;2,2-dimethylbutane;2.8927226224125926;3.877525508403778;6.0;8.119839549064636;288.0202651023865
2;2-methylpropane;2.891556105627178;3.8763402700424194;6.0;8.131924986839294;287.9011273384094
2;2,2,3-trimethylbutane;2.8926483225056243;3.877449929714203;6.0;8.120607852935791;288.01267743110657
2;2,2,4-trimethylpentane;2.8927441172982635;3.8775471448898315;6.0;8.11961305141449;288.02245259284973
2;2,2,5-trimethylhexane;2.8925553241986988;3.877355396747589;6.0;8.121570467948914;288.00317645072937
2;dodecane;2.8931420095646168;3.877951145172119;6.0;8.115483045578003;288.06307911872864
2;hexane;2.8929405431011883;3.8777467012405396;6.0;8.11757755279541;288.04250955581665
2;2-methylbutane;2.892351970077864;3.877148926258087;6.0;8.123680472373962;287.9824101924896
2;2-methylpentane;2.891746899545846;3.876533627510071;6.0;8.129933595657349;287.92060017585754
2;decane;2.893019416836989;3.877826750278473;6.0;8.116755604743958;288.0505681037903
2;3-methylpentane;2.8921377251060596;3.876931071281433;6.0;8.125894784927368;287.9605293273926
2;octane;2.8928988927590114;3.8777043223381042;6.0;8.118006706237793;288.0382537841797
2;2,3-dimethylpentane;2.8921795487257174;3.8769734501838684;6.0;8.125459671020508;287.964791059494
2;2,3-dimethylbutane;2.8924677145108224;3.8772664070129395;6.0;8.12247884273529;287.9942297935486
2;pentane;2.892777204318692;3.877580940723419;6.0;8.119272708892822;288.02584409713745
2;heptane;2.8929368440815257;3.877742886543274;6.0;8.117613315582275;288.04213404655457
2;propane;2.892093979317949;3.8768891096115112;6.0;8.126416325569153;287.95613646507263
2;tetradecane;2.893185291459255;3.8779950737953186;6.0;8.115033626556396;288.067501783371
2;n-butane;2.892495500257515;3.8772953152656555;6.0;8.122209429740906;287.9970908164978
2;2,4-dimethylpentane;2.8928782715005306;3.877683460712433;6.0;8.11822247505188;288.0361557006836
3;2,2-dimethylbutane;2.982236377786989;3.967532992362976;6.0;7.179973840713501;297.1224308013916
3;2-methylpropane;2.980914618928585;3.96620112657547;6.0;7.193761587142944;296.98814153671265
3;2,2,3-trimethylbutane;2.9826191479253286;3.967918038368225;6.0;7.1759666204452515;297.16129899024963
3;2,2,4-trimethylpentane;2.983366694570319;3.968669593334198;6.0;7.168132185935974;297.2371965646744
3;2,2,5-trimethylhexane;2.9837117053836044;3.969016909599304;6.0;7.164526700973511;297.27224111557007
3;dodecane;2.983629487135662;3.9689343571662903;6.0;7.165389776229858;297.2638964653015
3;hexane;2.9826706053878542;3.9679697155952454;6.0;7.175427794456482;297.1665233373642
3;2-methylbutane;2.9825000944612676;3.967796564102173;6.0;7.17717719078064;297.14916348457336
3;2-methylpentane;2.981969798633055;3.967261791229248;6.0;7.182697772979736;297.09526896476746
3;decane;2.9833844128103575;3.9686878323554993;6.0;7.167956352233887;297.2390115261078
3;3-methylpentane;2.9799263699816487;3.965207099914551;6.0;7.204102993011475;296.8877822160721
3;octane;2.9821620581192714;3.967458188533783;6.0;7.180749297142029;297.11488485336304
3;2,3-dimethylpentane;2.983503996628473;3.9688075184822083;6.0;7.166690945625305;297.25113213062286
3;2,3-dimethylbutane;2.9814223814997414;3.966713607311249;6.0;7.188480019569397;297.03975319862366
3;pentane;2.9829497346681;3.9682505130767822;6.0;7.1725053787231445;297.19486832618713
3;heptane;2.9829710196053014;3.9682719111442566;6.0;7.172282159328461;297.19702899456024
3;propane;2.979849835185992;3.9651301503181458;6.0;7.204925537109375;296.88001573085785
3;tetradecane;2.9836996006891945;3.9690048694610596;6.0;7.164655447006226;297.2710132598877
3;n-butane;2.98034635068551;3.965629518032074;6.0;7.1997146010398865;296.93043529987335
