1;2,2-dimethylbutane;2.749458494723102;3.732399821281433;6.0;9.630813866853714;273.3653634786606
1;2-methylpropane;2.7491804801633157;3.732114866375923;6.0;9.633705735206604;273.3367383480072
1;2,2,3-trimethylbutane;2.749475474301679;3.7324172109365463;6.0;9.630637288093567;273.3671098947525
1;2,2,4-trimethylpentane;2.749477728613037;3.7324195355176926;6.0;9.630613595247269;273.3673423528671
1;2,2,5-trimethylhexane;2.7494823817438947;3.7324242889881134;6.0;9.630565315485;273.36782217025757
1;dodecane;2.749484809464877;3.732426792383194;6.0;9.630539983510971;273.3680725097656
1;hexane;2.749478089880913;3.732419893145561;6.0;9.630610018968582;273.367378115654
1;2-methylbutane;2.7494163998964565;3.7323566675186157;6.0;9.63125166296959;273.3610302209854
1;2-methylpentane;2.7494641304961265;3.732405588030815;6.0;9.63075515627861;273.3659416437149
1;decane;2.7494846649576656;3.732426643371582;6.0;9.630541622638702;273.36805760860443
1;3-methylpentane;2.7494706477643236;3.7324122488498688;6.0;9.63068750500679;273.3666121959686
1;octane;2.749483797914423;3.7324257493019104;6.0;9.630550563335419;273.36796820163727
1;2,3-dimethylpentane;2.7494695061583947;3.7324110865592957;6.0;9.630699425935745;273.3664959669113
1;2,3-dimethylbutane;2.7494603010603944;3.732401669025421;6.0;9.63079509139061;273.3655482530594
1;pentane;2.749450792503172;3.7323919236660004;6.0;9.630893737077713;273.36457073688507
1;heptane;2.7494824684482086;3.7324243932962418;6.0;9.630564421415329;273.3678311109543
1;propane;2.749190075262984;3.732124626636505;6.0;9.633604258298874;273.33772480487823
1;tetradecane;2.7494848672677623;3.7324268221855164;6.0;9.630539685487747;273.36807548999786
1;n-butane;2.749419810252484;3.732360139489174;6.0;9.631216198205948;273.36137890815735
1;2,4-dimethylpentane;2.749477410697314;3.7324192076921463;6.0;9.630617022514343;273.3673095703125
2;2,2-dimethylbutane;2.908186835236818;3.892824113368988;6.0;7.960209667682648;289.59345519542694
2;2-methylpropane;2.9077863083471014;3.892418920993805;6.0;7.96437394618988;289.55261409282684
2;2,2,3-trimethylbutane;2.9082480428637876;3.892885982990265;6.0;7.95957338809967;289.59968984127045
2;2,2,4-trimethylpentane;2.908247809691555;3.892885744571686;6.0;7.959575176239014;289.599671959877
2;2,2,5-trimethylhexane;2.9082545716872814;3.892892599105835;6.0;7.9595054388046265;289.60036039352417
2;dodecane;2.908267979098685;3.892906129360199;6.0;7.959365963935852;289.60172832012177
2;hexane;2.9081211683845085;3.8927576541900635;6.0;7.96089243888855;289.5867556333542
2;2-methylbutane;2.9080831324136853;3.8927192091941833;6.0;7.961288213729858;289.5828813314438
2;2-methylpentane;2.9079745626636657;3.8926093578338623;6.0;7.962417125701904;289.5718067884445
2;decane;2.9082643066330176;3.892902433872223;6.0;7.959404110908508;289.6013528108597
2;3-methylpentane;2.908082432902188;3.892718493938446;6.0;7.9612953662872314;289.58280980587006
2;octane;2.908256845117341;3.892894923686981;6.0;7.959481596946716;289.60058987140656
2;2,3-dimethylpentane;2.908162293940406;3.8927992582321167;6.0;7.96046507358551;289.5909518003464
2;2,3-dimethylbutane;2.908154715873357;3.8927915692329407;6.0;7.960543751716614;289.59017992019653
2;pentane;2.9081132697216083;3.8927496671676636;6.0;7.96097469329834;289.58595395088196
2;heptane;2.9082318373994758;3.8928695917129517;6.0;7.959742069244385;289.59803879261017
2;propane;2.9077538981040605;3.8923860788345337;6.0;7.9647104144096375;289.54930901527405
2;tetradecane;2.9082690283747015;3.892907202243805;6.0;7.959354937076569;289.60183560848236
2;n-butane;2.9079278996939033;3.8925621509552;6.0;7.962902009487152;289.56705033779144
2;2,4-dimethylpentane;2.9081869226761654;3.892824172973633;6.0;7.960208773612976;289.5934611558914
3;2,2-dimethylbutane;3.00307849388306;3.988080769777298;6.0;6.966112971305847;299.23483431339264
3;2-methylpropane;3.003027435538044;3.9880293011665344;6.0;6.966641664505005;299.2296427488327
3;2,2,3-trimethylbutane;3.003076006798112;3.988078236579895;6.0;6.966138601303101;299.2345780134201
3;2,2,4-trimethylpentane;3.0030549689946073;3.988057106733322;6.0;6.9663567543029785;299.2324411869049
3;2,2,5-trimethylhexane;3.0030518381963236;3.988053947687149;6.0;6.966388940811157;299.23212826251984
3;dodecane;3.003050580025153;3.9880526661872864;6.0;6.966402053833008;299.23199713230133
3;hexane;3.0030547641760172;3.988056868314743;6.0;6.966358542442322;299.23242032527924
3;2-methylbutane;3.0030754508615076;3.9880777299404144;6.0;6.96614396572113;299.2345243692398
3;2-methylpentane;3.003038056836236;3.988040030002594;6.0;6.966531991958618;299.2307275533676
3;decane;3.0030517796767326;3.9880538880825043;6.0;6.966390132904053;299.2321163415909
3;3-methylpentane;3.0030486781386108;3.988050729036331;6.0;6.966421723365784;299.2318004369736
3;octane;3.0030597383422246;3.988061875104904;6.0;6.966307282447815;299.2329269647598
3;2,3-dimethylpentane;3.003047595526332;3.988049656152725;6.0;6.966433048248291;299.231693148613
3;2,3-dimethylbutane;3.003063542117003;3.98806568980217;6.0;6.966267943382263;299.23331439495087
3;pentane;3.003082209880999;3.9880844950675964;6.0;6.966074228286743;299.2352098226547
3;heptane;3.0030607624353816;3.9880628883838654;6.0;6.966296553611755;299.2330312728882
3;propane;3.003220960343713;3.988224118947983;6.0;6.9646347761154175;299.2492973804474
3;tetradecane;3.003050316687008;3.988052397966385;6.0;6.966405034065247;299.2319703102112
3;n-butane;3.003117965414887;3.988120526075363;6.0;6.96570348739624;299.23883974552155
