epoch;name;Mw;m;σ;λ_a;λ_r;ϵ
1;2,5-dimethylhexane;114.141;43.373592376708984;1.9503143765032291;6.0;9.500092826783657;781.3811302185059
1;2-methylheptane;114.141;43.303932189941406;1.9503450207412243;6.0;9.50009722262621;783.5090160369873
1;3-methyldecane;156.188;58.57455825805664;1.950046293437481;6.0;9.500003047287464;1011.2740516662598
1;hexadecane;226.266;81.27474212646484;1.9500029757618904;6.0;9.500000029802322;1347.4740982055664
1;3-methyltridecane;198.235;73.84571075439453;1.9500060714781284;6.0;9.500000104308128;1233.225440979004
1;3,3-dimethylhexane;114.141;45.81050491333008;1.950205236673355;6.0;9.500062949955463;810.322093963623
1;2-methylbutane;72.094;28.05242156982422;1.9526763521134853;6.0;9.502740874886513;559.9459171295166
1;nonane;128.157;46.767520904541016;1.9502576291561127;6.0;9.500053860247135;839.0539646148682
1;heptacosane;380.438;134.22633361816406;1.9500000029802322;6.0;9.49999999254942;2122.148323059082
1;2,2-dimethylpropane;72.094;28.49369239807129;1.9524294957518578;6.0;9.502682276070118;563.5109901428223
1;2,4,4-trimethylhexane;128.157;51.560237884521484;1.9500955268740654;6.0;9.50002271682024;890.9222602844238
1;octadecane;254.297;91.19917297363281;1.9500007703900337;6.0;9.49999999254942;1492.5886154174805
1;heptadecane;240.282;86.3333969116211;1.9500015042722225;6.0;9.49999999254942;1420.9126472473145
1;n-undecane;156.188;56.7168083190918;1.9500659815967083;6.0;9.500006064772606;983.8401794433594
1;nonadecane;268.313;95.80575561523438;1.950000412762165;6.0;9.49999999254942;1560.4674339294434
1;2,2,4,4,6,8,8-heptamethylnonane;226.266;91.08795166015625;1.9500007890164852;6.0;9.49999999254942;1470.10498046875
1;3-methyldodecane;184.219;68.68646240234375;1.9500116743147373;6.0;9.50000036507845;1156.3867568969727
1;3,4-dimethylhexane;114.141;44.15987777709961;1.950277242809534;6.0;9.500075802206993;792.5332546234131
1;3-methylheptane;114.141;43.396392822265625;1.9503289796411991;6.0;9.500088728964329;784.5142364501953
1;n-butane;58.078;21.668922424316406;1.956352088600397;6.0;9.51101828366518;466.7811393737793
1;2,2,5,5-tetramethylhexane;142.172;56.468650817871094;1.9500604532659054;6.0;9.500010423362255;966.7728424072266
1;tridecane;184.219;66.38841247558594;1.950019158422947;6.0;9.500000774860382;1127.60009765625
1;2,2,3-trimethylpentane;114.141;46.7857780456543;1.9501858949661255;6.0;9.500064104795456;822.1353530883789
1;decane;142.172;51.80226135253906;1.9501267075538635;6.0;9.50001709163189;912.1555328369141
1;3-ethylpentane;100.125;37.493125915527344;1.9507398009300232;6.0;9.5003567263484;697.0866203308105
1;2,3-dimethyldodecane;198.235;75.56476593017578;1.9500043019652367;6.0;9.500000104308128;1251.546287536621
1;3-methylundecane;170.203;63.75784683227539;1.9500232860445976;6.0;9.500001072883606;1085.7147216796875
1;2-methyldecane;156.188;58.89982604980469;1.9500453248620033;6.0;9.500003457069397;1013.666820526123
1;3-methylpentane;86.11;33.10450744628906;1.9513429068028927;6.0;9.500854536890984;634.5157623291016
1;octane;114.141;41.95893478393555;1.9504727683961391;6.0;9.500155299901962;766.7665481567383
1;2-methyldodecane;184.219;68.59228515625;1.9500126093626022;6.0;9.500000439584255;1156.1135292053223
1;2,6-dimethyloctane;142.172;54.8198127746582;1.9500683136284351;6.0;9.500008150935173;948.3749389648438
1;2,2,3,4-tetramethylpentane;128.157;52.0714111328125;1.9501016214489937;6.0;9.50002796947956;898.761510848999
1;3,3-diethylpentane;128.157;49.86480712890625;1.950135923922062;6.0;9.50002945959568;873.408031463623
1;2,3,4-trimethyl pentane;114.141;43.98893356323242;1.950263861566782;6.0;9.500090330839157;784.5399856567383
1;2-methylhexane;100.125;38.048885345458984;1.9506720565259457;6.0;9.500295408070087;705.4181098937988
1;2,2,3-trimethylbutane;100.125;40.80617141723633;1.9503924250602722;6.0;9.500207416713238;734.2884063720703
1;3-methyl-3-ethylpentane;114.141;45.30923843383789;1.9502259865403175;6.0;9.500080682337284;801.9164085388184
1;pentadecane;212.25;76.51239776611328;1.950005754828453;6.0;9.500000104308128;1278.7776947021484
1;hexane;86.11;31.773061752319336;1.9518123641610146;6.0;9.501278325915337;618.4365272521973
1;2-methyloctane;128.157;48.593929290771484;1.9501773081719875;6.0;9.500030353665352;863.1147384643555
1;octacosane;394.454;139.2082977294922;1.949999999254942;6.0;9.49999999254942;2197.222328186035
1;2,2,4,4-tetramethylpentane;128.157;51.35768127441406;1.9501172192394733;6.0;9.500032439827919;890.4807090759277
1;2-methyl-3-ethyl-pentane;114.141;43.82596206665039;1.9502798691391945;6.0;9.500079490244389;786.5180492401123
1;2-methylpentane;86.11;32.96475601196289;1.951319232583046;6.0;9.500863999128342;631.1922073364258
1;2,3,3,4-tetramethylpentane;128.157;52.469295501708984;1.950104620307684;6.0;9.500029236078262;906.0076713562012
1;2,3-dimethyldecane;170.203;65.01917266845703;1.950018733739853;6.0;9.500000849366188;1101.412582397461
1;ethane;30.047;11.384550094604492;1.9718503337353468;6.0;9.5853778347373;313.0497694015503
1;2,3-dimethylpentane;100.125;39.19271469116211;1.9505251571536064;6.0;9.50023926794529;717.440128326416
1;2,3-dimethylundecane;184.219;70.59040832519531;1.950008261948824;6.0;9.50000025331974;1179.355812072754
1;pentane;72.094;26.951885223388672;1.9533996060490608;6.0;9.503984861075878;545.5849647521973
1;tetradecane;198.235;71.2461929321289;1.9500108286738396;6.0;9.500000290572643;1199.8988151550293
