epoch;name;Mw;m;σ;λ_a;λ_r;ϵ
1;4-methylheptane;114.141;2.1492284536361694;3.013839600607753;6.0;15.394727289676666;162.88159489631653
1;3,3-diethylpentane;128.157;2.351608842611313;2.8575933277606964;6.0;13.096286058425903;187.64597922563553
1;2-methylbutane;72.094;2.2296660244464874;3.359923005104065;6.0;15.663195550441742;168.44024658203125
1;tetradecane;198.235;2.049951236695051;3.2386664897203445;6.0;27.036975622177124;213.95513713359833
1;2,3-dimethylbutane;86.11;2.1190829798579216;2.9828402753919363;6.0;14.36917781829834;175.1810222864151
1;2-methylpentane;86.11;2.3130275309085846;3.279400408267975;6.0;14.297455549240112;172.6952463388443
1;3,3-dimethylhexane;114.141;2.0936654210090637;2.9868021067231894;6.0;16.194227039813995;177.28587836027145
1;2,4-dimethylpentane;100.125;1.8240095674991608;2.790754109621048;6.0;14.32033896446228;211.70357167720795
1;2,2,5-trimethylhexane;128.157;1.659987986087799;3.3480743765830994;6.0;19.624222330749035;177.15202569961548
1;tetracosane;338.391;2.321060448884964;3.1428442299365997;6.0;30.044251680374146;143.01714897155762
1;tridecane;184.219;1.912790261209011;3.226502552628517;6.0;24.363949298858643;205.60350455343723
1;nonane;128.157;1.9644505716860294;3.0005765388486907;6.0;21.664300858974457;244.69343721866608
1;octacosane;394.454;2.017126776278019;3.138448879122734;6.0;28.527140617370605;166.31087064743042
1;dodecane;170.203;1.9786386974155903;3.1342523396015167;6.0;22.125003784894943;221.47540748119354
1;3-methyl-3-ethylpentane;114.141;2.5085418820381165;2.7394521832466125;6.0;12.218391299247742;115.90422987937927
1;3-ethylhexane;114.141;2.13055881857872;3.086017794907093;6.0;16.437799036502838;128.70405912399292
1;2,2-dimethylpropane;72.094;2.425793021917343;2.975654324516654;6.0;16.994597911834717;189.91064131259918
1;methane;16.031;2.0821596682071686;3.07236884534359;6.0;20.350355431437492;194.52759139239788
1;2,2-dimethylbutane;86.11;2.6343914270401;2.795726031064987;6.0;15.879782736301422;187.2761681675911
1;2,2,4-trimethylpentane;114.141;1.676675409078598;3.0620840080082417;6.0;16.377934217453003;181.40413463115692
1;n-butane;58.078;2.2618752121925354;3.3642945885658264;6.0;20.72471208870411;201.52463046833873
1;propane;44.063;2.2597416937351227;3.2771867215633392;6.0;19.938885746523738;183.65334421396255
1;2-methyl-3-ethyl-pentane;114.141;1.6450210511684418;3.1401942521333694;6.0;13.216863870620728;160.4305386543274
1;heptacosane;380.438;1.9138760343194008;3.018211705610156;6.0;29.01165008544922;170.0711190700531
1;2,3-dimethylpentane;100.125;1.8478430807590485;3.1692655235528946;6.0;13.509449362754822;157.86766409873962
1;pentadecane;212.25;1.9445864595472813;3.2956186532974243;6.0;24.039703011512756;198.81823835894465
1;2-methyloctane;128.157;1.5528173446655273;3.3676483035087585;6.0;17.090895175933838;170.68753242492676
1;3,3-dimethylpentane;100.125;2.3531604409217834;2.874553471803665;6.0;16.543990671634674;184.12828296422958
1;3-methyldecane;156.188;2.04479231312871;2.905180349946022;6.0;20.414979122579098;184.17141735553741
1;2,3,3-trimethylpentane;114.141;2.1292397677898407;3.1603736132383347;6.0;14.545182585716248;128.91972661018372
1;2,2,3-trimethylpentane;114.141;1.974101485684514;3.2203936725854874;6.0;10.385929346084595;110.58419346809387
1;2,2,3-trimethylbutane;100.125;1.9970419129822403;3.1591994911432266;6.0;10.01118540763855;162.57163882255554
1;heptane;100.125;1.8513293862342834;2.7608938962221146;6.0;15.630033612251282;205.1626566797495
1;hexadecane;226.266;1.9915035963058472;3.283788740634918;6.0;24.209333062171936;215.83916246891022
1;2,5-dimethylhexane;114.141;1.599115401506424;2.9405817948281765;6.0;18.64517107605934;156.73626363277435
1;2-methylpropane;58.078;2.2915754914283752;3.4162668585777283;6.0;17.3025581240654;181.06082379817963
1;2-methyldecane;156.188;1.918385535478592;3.2623583674430847;6.0;19.080091416835785;196.28974683582783
1;pentane;72.094;2.271067798137665;3.170434460043907;6.0;18.915882483124733;206.30459636449814
1;nonadecane;268.313;2.4261245727539062;2.881615787744522;6.0;27.373830676078796;155.43152391910553
1;3,4-dimethylhexane;114.141;1.9282260835170746;3.0246093329042196;6.0;13.697583079338074;154.39997911453247
1;octane;114.141;2.141406774520874;2.8059325963258743;6.0;18.913031294941902;202.72007305175066
1;n-undecane;156.188;2.0719384029507637;3.1724975407123566;6.0;21.742572337388992;219.1394478082657
1;2,2-dimethylhexane;114.141;2.3603214621543884;2.7060038447380066;6.0;12.791803479194641;159.45902466773987
1;2,2,4,4,6,8,8-heptamethylnonane;226.266;2.0603764988482;3.3524517118930817;6.0;24.49332892894745;107.34351873397827
1;3-ethylpentane;100.125;2.301937222480774;3.000615870463662;6.0;12.456663846969604;167.62000918388367
1;2,7-dimethyloctane;142.172;1.9139080494642258;3.0556919015944004;6.0;17.450727820396423;143.61220598220825
1;2,3-dimethylhexane;114.141;1.75575689971447;2.8662460148334503;6.0;15.469678938388824;122.03423976898193
1;2,3-dimethylheptane;128.157;1.7488982677459717;3.072603702545166;6.0;14.263147115707397;128.77150177955627
1;octadecane;254.297;2.3499863147735596;3.060183461755514;6.0;26.741499304771423;197.05985095351934
1;3-methylheptane;114.141;1.9582225047051907;2.778628259897232;6.0;15.651505887508392;166.28713011741638
1;squalane;422.485;2.41337850689888;2.974130569025874;6.0;18.650613725185394;96.7343665084253
1;2,2-dimethylpentane;100.125;2.1290589421987534;2.811096966266632;6.0;13.977282047271729;213.71131539344788
1;3-methylundecane;170.203;1.9878935497254133;2.9568147771060467;6.0;21.760484874248505;187.7312272787094
1;ethane;30.047;1.9507733285427094;3.294048994779587;6.0;19.947339175269008;201.78648568689823
1;heptadecane;240.282;2.2992191314697266;3.226392298936844;6.0;26.7594975233078;211.52582094073296
1;hexane;86.11;2.09322589635849;2.923060528934002;6.0;15.82492083311081;195.96250094473362
1;decane;142.172;1.8111891001462936;3.15379099547863;6.0;19.538068249821663;251.303631067276
1;3-methylpentane;86.11;2.183110535144806;2.9118585884571075;6.0;15.110669136047363;199.63157353922725
1;2,3,4-trimethyl pentane;114.141;1.9855322111397982;2.450638711452484;6.0;14.482733607292175;173.0434685945511
1;2,3-dimethylnonane;156.188;1.1137655377388;3.176568493247032;6.0;19.793402962386608;144.8704719543457
1;2-methylhexane;100.125;2.1280310451984406;2.8747067153453827;6.0;12.416001558303833;142.85759925842285
1;eicosane;282.329;2.3406306207180023;3.0250422786921263;6.0;27.959910035133362;152.59190499782562
1;3-methylhexane;100.125;2.37598916888237;3.066045753657818;6.0;15.509315431118011;180.47139942646027
1;2,4-dimethylhexane;114.141;1.986166751012206;2.6909433007240295;6.0;16.44210010766983;187.80242502689362
1;2-methylheptane;114.141;1.913402795791626;3.037001233547926;6.0;12.49058723449707;149.81626272201538
2;4-methylheptane;114.141;2.191878452897072;3.056531712412834;6.0;15.019410252571106;167.12413728237152
2;3,3-diethylpentane;128.157;2.4078497886657715;2.914437636733055;6.0;12.745059132575989;193.22973489761353
2;2-methylbutane;72.094;2.2542897164821625;3.384761691093445;6.0;15.453769564628601;170.91319859027863
2;tetradecane;198.235;2.117380738258362;3.3061110079288483;6.0;26.389424800872803;220.52442729473114
2;2,3-dimethylbutane;86.11;2.152064770460129;3.0161441788077354;6.0;14.146481156349182;178.47565710544586
2;2-methylpentane;86.11;2.3434126377105713;3.3099821507930756;6.0;14.039278030395508;175.74214935302734
2;3,3-dimethylhexane;114.141;2.1485102623701096;3.0420395135879517;6.0;15.808624625205994;182.74668753147125
2;2,4-dimethylpentane;100.125;1.8609170764684677;2.8278543949127197;6.0;14.030486345291138;215.37487357854843
2;2,2,5-trimethylhexane;128.157;1.7191977798938751;3.4070903956890106;6.0;19.179274141788483;182.98756927251816
2;tetracosane;338.391;2.433639347553253;3.2554809153079987;6.0;28.96644949913025;153.73984575271606
2;tridecane;184.219;1.9748763106763363;3.28867170214653;6.0;23.7673482298851;211.67116463184357
2;nonane;128.157;2.004672706592828;3.040797144174576;6.0;21.27831220626831;248.62682819366455
2;octacosane;394.454;2.1438563615083694;3.2651441991329193;6.0;27.317808270454407;178.36572229862213
2;dodecane;170.203;2.0353089682757854;3.190938949584961;6.0;21.581055223941803;227.0164042711258
2;3-methyl-3-ethylpentane;114.141;2.560780167579651;2.792389005422592;6.0;11.891588568687439;121.11042737960815
2;3-ethylhexane;114.141;2.172093853354454;3.127558410167694;6.0;16.093981564044952;132.84558057785034
2;2,2-dimethylpropane;72.094;2.4538804590702057;3.004587664734572;6.0;16.781661808490753;192.7655205130577
2;methane;16.031;2.082366056740284;3.073177434504032;6.0;20.342527478933334;194.56863589584827
2;2,2-dimethylbutane;86.11;2.6730376482009888;2.834839880466461;6.0;15.602507293224335;191.13952815532684
2;2,2,4-trimethylpentane;114.141;1.7300992012023926;3.115531489253044;6.0;15.991967022418976;186.66604459285736
2;n-butane;58.078;2.2747761011123657;3.377377361059189;6.0;20.60204491019249;202.826639264822
2;propane;44.063;2.267793357372284;3.2858502566814423;6.0;19.856934901326895;184.51315015554428
2;2-methyl-3-ethyl-pentane;114.141;1.6918277740478516;3.1871769577264786;6.0;12.90252685546875;165.08725583553314
2;heptacosane;380.438;2.037496019154787;3.1417697817087173;6.0;27.827624082565308;181.84176236391068
2;2,3-dimethylpentane;100.125;1.889870211482048;3.2115412652492523;6.0;13.229217529296875;162.06419169902802
