epoch;name;Mw;m;σ;λ_a;λ_r;ϵ
1;2,5-dimethylhexane;114.141;2.122597426176071;3.05342435836792;6.0;18.167680203914642;208.40392336249352
1;2-methylheptane;114.141;2.0786722600460052;3.0430305376648903;6.0;18.83267804980278;204.46650087833405
1;3-methyldecane;156.188;2.1045068576931953;3.023440942168236;6.0;18.688591420650482;202.98658441752195
1;hexadecane;226.266;2.081210322678089;3.086606927216053;6.0;18.456341922283173;213.0490928888321
1;3,3-dimethylhexane;114.141;2.2060309648513794;3.088337153196335;6.0;17.365572452545166;211.37110739946365
1;3-methyltridecane;198.235;2.106539450585842;3.0508031621575356;6.0;17.718496918678284;215.05234092473984
1;2-methylbutane;72.094;2.0703859254717827;3.014199106954038;6.0;19.095511883497238;204.98689487576485
1;nonane;128.157;2.086385853588581;3.0235456246882677;6.0;18.914467617869377;206.94128200411797
1;heptacosane;380.438;2.081885151565075;3.097171261906624;6.0;18.760791569948196;213.6634647846222
1;2,2-dimethylpropane;72.094;2.090260937809944;3.050574094057083;6.0;18.42893272638321;204.2988307774067
1;2,4,4-trimethylhexane;128.157;2.1365611255168915;3.0635157451033592;6.0;17.92559251189232;207.29601979255676
1;octadecane;254.297;2.0603196546435356;3.1006988883018494;6.0;18.83570782840252;216.8277233839035
1;heptadecane;240.282;2.0782934948801994;3.0859755352139473;6.0;18.680377453565598;214.42360430955887
1;n-undecane;156.188;2.0889853686094284;3.0449475906789303;6.0;19.093240946531296;210.0737176835537
1;nonadecane;268.313;2.0470824167132378;3.097016654908657;6.0;18.533061891794205;214.90190625190735
1;2,2,4,4,6,8,8-heptamethylnonane;226.266;2.136771857738495;3.116977035999298;6.0;17.65173852443695;214.01643007993698
1;3-methyldodecane;184.219;2.0683289989829063;2.9867063546553254;6.0;18.62271010875702;215.40577560663223
1;3,4-dimethylhexane;114.141;2.159030258655548;3.070858858525753;6.0;17.70911693572998;209.20974537730217
1;3-methylheptane;114.141;2.086544618010521;3.0296537540853024;6.0;18.834098502993584;201.63611117750406
1;n-butane;58.078;2.0168427377939224;3.0385850369930267;6.0;19.563809782266617;206.97737634181976
1;2,2,5,5-tetramethylhexane;142.172;2.16774645447731;3.0776755064725876;6.0;17.816845178604126;211.8170015513897
1;tridecane;184.219;2.0477941259741783;3.0640015453100204;6.0;19.01327706873417;211.11035495996475
1;2,2,3-trimethylpentane;114.141;2.111692450940609;3.0623551085591316;6.0;18.14485654234886;203.60163003206253
1;decane;142.172;2.082870714366436;3.0235811322927475;6.0;18.899079263210297;209.45158377289772
1;3-ethylpentane;100.125;2.0984915643930435;2.9817704036831856;6.0;18.93813356757164;207.0046328008175
1;2,3-dimethyldodecane;198.235;2.112900987267494;3.066803961992264;6.0;17.28306144475937;218.03632527589798
1;3-methylundecane;170.203;2.095146082341671;3.0217391587793827;6.0;18.44219148159027;209.59098264575005
1;2-methyldecane;156.188;2.084763191640377;3.0481565296649933;6.0;18.622818291187286;205.20977601408958
1;3-methylpentane;86.11;2.045089013874531;2.9634070694446564;6.0;19.54195436090231;208.47635492682457
1;octane;114.141;2.1009275317192078;2.979504819959402;6.0;18.87079283595085;206.9153606891632
1;2-methyldodecane;184.219;2.0789110362529755;2.992519031278789;6.0;18.744436353445053;213.1679117679596
1;2,6-dimethyloctane;142.172;2.1218715235590935;3.0301704704761505;6.0;18.2096266746521;209.98798683285713
1;2,2,3,4-tetramethylpentane;128.157;2.1272369623184204;3.04179897159338;6.0;18.084722459316254;214.10903185606003
1;3,3-diethylpentane;128.157;2.102714866399765;3.0503436625003815;6.0;18.1402425467968;206.60622268915176
1;2,3,4-trimethyl pentane;114.141;2.1306343972682953;3.0526548475027084;6.0;18.071109354496002;209.8299577832222
1;2-methylhexane;100.125;2.0964345186948776;3.043320458382368;6.0;18.619648814201355;204.25561591982841
1;2,2,3-trimethylbutane;100.125;2.1139695048332214;3.050421964377165;6.0;17.97498881816864;208.73988568782806
1;3-methyl-3-ethylpentane;114.141;2.216580957174301;3.1188447698950768;6.0;16.98435127735138;203.20693030953407
1;pentadecane;212.25;2.115899048745632;3.0916330739855766;6.0;18.037187159061432;207.93770253658295
1;hexane;86.11;2.0208371821790934;2.988503913395107;6.0;19.7085789591074;206.65944516658783
1;2-methyloctane;128.157;2.094418056309223;3.035980027168989;6.0;18.44517096877098;209.1712847352028
1;octacosane;394.454;2.069816879928112;3.103909581899643;6.0;18.68231788277626;212.12661936879158
1;2,2,4,4-tetramethylpentane;128.157;2.180302083492279;3.074659176170826;6.0;17.483888268470764;217.37600713968277
1;2-methyl-3-ethyl-pentane;114.141;2.170662671327591;3.0752100497484207;6.0;17.888929098844528;207.86184147000313
1;2-methylpentane;86.11;2.085877873003483;3.0249579548835754;6.0;18.852337077260017;202.05713007599115
1;2,3,3,4-tetramethylpentane;128.157;2.1227873787283897;3.053241118788719;6.0;17.806280255317688;208.72761234641075
1;2,3-dimethyldecane;170.203;2.144457310438156;3.0571047477424145;6.0;17.515184581279755;211.43228560686111
1;ethane;30.047;2.0089299455285072;3.0027917828410864;6.0;19.931726781651378;204.845130443573
1;2,3-dimethylpentane;100.125;2.1201224327087402;3.041133288294077;6.0;18.324894905090332;211.61843463778496
1;2,3-dimethylundecane;184.219;2.1193481907248497;3.0355729050934315;6.0;17.640613317489624;216.22875779867172
1;pentane;72.094;2.0350989550352097;3.007610760629177;6.0;19.50149092823267;204.4382594525814
1;tetradecane;198.235;2.098307393491268;3.06981647759676;6.0;18.423761427402496;214.92082625627518
