epoch;name;Mw;m;σ;λ_a;λ_r;ϵ
1;ethane;30.047;1.603748779296875;3.4958538513183592;6.0;15.0143212890625;193.4555694580078;train
1;2,2-dimethylpropane;72.094;2.334696014404297;3.8916968994140624;6.0;14.799132080078126;227.75797119140626;train
1;2,2-dimethylbutane;86.11;2.631837585449219;3.9643665771484375;6.0;14.867691650390626;241.83643798828126;train
1;2,3-dimethylpentane;100.125;2.996210876464844;3.9782789306640627;6.0;14.921881103515627;251.20545654296876;train
1;2,4-dimethylpentane;100.125;3.0948984375;3.9002219848632813;6.0;14.867162475585937;243.17759094238284;train
1;3-methylheptane;114.141;3.59769091796875;3.9034923095703125;6.0;14.898041687011718;245.3695495605469;train
1;2-methyl-3-ethyl-pentane;114.141;3.286311767578125;4.01567333984375;6.0;14.901762390136719;254.7759765625;train
1;2,4-dimethylhexane;114.141;3.4325067138671876;3.9307017822265626;6.0;14.853287353515626;246.35205383300783;train
1;2,2,3,4-tetramethylpentane;128.157;3.2225157470703127;4.172588989257813;6.0;14.932659301757813;268.69330444335935;train
1;2,2,5-trimethylhexane;128.157;3.780404541015625;3.917761474609375;6.0;14.952460632324218;245.81307373046872;train
1;2,6-dimethyloctane;142.172;4.235736083984375;3.929781555175781;6.0;14.858551025390625;248.60227661132814;train
1;2,3-dimethylnonane;156.188;3.9817230224609377;4.13383251953125;6.0;14.7945849609375;265.2409301757813;train
1;3-methyldodecane;184.219;5.06718310546875;4.060941040039062;6.0;14.831774291992188;262.8901611328125;train
1;2,3-dimethyldodecane;198.235;5.269885009765625;4.07905859375;6.0;14.863797607421873;264.6462890625;train
1;2,2,4,4,6,8,8-heptamethylnonane;226.266;5.408609375;4.104670166015625;6.0;14.723764648437498;261.6841064453125;train
1;tetracosane;338.391;10.03044384765625;3.9356135864257813;6.0;14.673437499999999;252.629052734375;train
1;propane;44.063;1.980538808822632;3.6619448242187502;6.0;14.98331298828125;207.18771209716795;train
1;pentane;72.094;2.7305134887695313;3.760277587890625;6.0;15.009210205078125;230.49303283691404;train
1;2,3-dimethylbutane;86.11;2.686009826660156;3.948941650390625;6.0;14.922939758300782;243.54915771484374;train
1;3-methylhexane;100.125;3.2169787597656248;3.8903840942382812;6.0;14.922698364257814;243.77430114746096;train
1;2,5-dimethylhexane;114.141;3.5406221923828127;3.8885510253906252;6.0;14.836822509765625;242.49671325683596;train
1;2,2,3-trimethylpentane;114.141;3.0497445068359372;4.102904418945313;6.0;14.946258544921875;262.4379211425781;train
1;2,3,3-trimethylpentane;114.141;2.9965744018554688;4.141060546875;6.0;14.912346801757812;264.9425598144531;train
1;4-methylheptane;114.141;3.6064698486328126;3.885177734375;6.0;14.88319610595703;243.5220703125;train
1;3,3-diethylpentane;128.157;3.2192730712890625;4.198907348632813;6.0;14.773598632812499;270.03778076171875;train
1;2,3-dimethylheptane;128.157;3.7931157226562497;3.967160583496094;6.0;14.916811523437499;251.2322998046875;train
1;2,7-dimethyloctane;142.172;4.285989990234375;3.913506530761719;6.0;14.821802368164061;247.0003234863281;train
1;3-methylundecane;170.203;4.5718486328125;4.104477294921875;6.0;14.827401123046876;265.2315673828125;train
1;tridecane;184.219;5.610070068359375;3.871839599609375;6.0;14.865146484375;250.32079162597657;train
1;tetradecane;198.235;5.991796142578125;3.867424255371094;6.0;14.827803955078124;250.7766143798828;train
1;heptadecane;240.282;7.37185693359375;3.870822998046875;6.0;14.797877807617187;249.84908142089841;train
1;heptacosane;380.438;11.262587890625;3.913826171875;6.0;14.711640014648438;250.54814453125002;train
1;n-butane;58.078;2.3139078369140624;3.747525695800781;6.0;14.964794616699217;220.25408020019532;train
1;3-methylpentane;86.11;2.8787843627929686;3.8737752685546876;6.0;14.935507202148436;241.18795471191405;train
1;3-ethylpentane;100.125;3.1609949951171874;3.916260498046875;6.0;14.911941528320312;246.06747131347655;train
1;3,3-dimethylpentane;100.125;2.830041015625;4.04915185546875;6.0;14.873979492187498;253.29946289062502;train
1;2-methylheptane;114.141;3.65254052734375;3.875802551269531;6.0;14.891602783203126;242.79410400390623;train
1;octane;114.141;3.84747705078125;3.8222135620117186;6.0;14.968093261718751;240.5598205566406;train
1;3-ethylhexane;114.141;3.516362548828125;3.927103698730469;6.0;14.856309814453127;246.76909790039065;train
1;2,3-dimethylhexane;114.141;3.41631689453125;3.9660786743164063;6.0;14.91965545654297;250.33648681640622;train
1;2-methyloctane;128.157;4.087344238281251;3.8728858642578126;6.0;14.88627197265625;244.13966064453126;train
1;2,2,3,3-tetramethylpentane;128.157;3.154050048828125;4.228906372070313;6.0;14.913158569335936;273.56411132812497;train
1;3-methyldecane;156.188;4.158281494140625;4.116231201171875;6.0;14.79595703125;264.7214050292969;train
1;2,3-dimethyldecane;170.203;4.597098876953125;4.08237841796875;6.0;14.9277490234375;263.89189453125;train
1;2-methyldodecane;184.219;5.359643798828126;3.9606802368164065;6.0;14.8446337890625;255.7741760253906;train
1;2-methyltridecane;198.235;5.715633056640625;3.959792907714844;6.0;14.796953125000002;256.371435546875;train
1;octadecane;254.297;7.74556494140625;3.8856278076171877;6.0;14.77043212890625;250.6706787109375;train
1;octacosane;394.454;11.5432236328125;3.911721435546875;6.0;14.66291259765625;250.27158813476564;train
1;2-methylpropane;58.078;2.2255438232421874;3.7648427734375;6.0;14.934347839355468;218.3334167480469;train
1;hexane;86.11;3.053404052734375;3.797571105957031;6.0;15.007644653320312;236.3261962890625;train
1;2-methylhexane;100.125;3.288560302734375;3.8547571411132813;6.0;14.900050354003906;240.23879394531252;train
