1;2,3-dimethylheptane;Float32[2.1167269, 1.1844877, -2.5537107, 0.6795746]
1;2,7-dimethyloctane;Float32[2.5078628, 1.1522344, -2.9349687, 0.54192257]
1;4-methylheptane;Float32[1.8488121, 1.0362794, -2.3824677, 0.54352754]
1;tetracosane;Float32[8.647402, 1.2267749, -6.4097347, -0.019000974]
1;methane;Float32[-0.5622779, 0.36430073, -0.4971013, -0.04452355]
1;3,3-dimethylpentane;Float32[1.0561383, 1.2186095, -2.3152604, 0.7722059]
1;2,2,3,3-tetramethylpentane;Float32[1.4206824, 1.3885142, -3.244408, 1.0171807]
1;2,2-dimethylpentane;Float32[1.2259324, 1.1396126, -2.3264003, 0.61378056]
1;2-methyltridecane;Float32[4.019756, 1.1432337, -3.8916895, 0.4589137]
1;2,3-dimethylbutane;Float32[0.8190152, 1.0834812, -1.7553481, 0.5713909]
1;2,3-dimethylhexane;Float32[1.5238643, 1.1064001, -2.4274724, 0.6795493]
1;2,3-dimethylnonane;Float32[2.2923522, 1.4363686, -3.2306845, 0.7298461]
1;propane;Float32[0.085575305, 0.51639616, -0.7530733, 0.05445588]
1;heptane;Float32[1.6063848, 0.95404613, -1.9330819, 0.3972777]
1;2,4-dimethylpentane;Float32[1.284332, 1.0991048, -2.0489106, 0.53493494]
2;2,5-dimethylhexane;Float32[1.9208647, 1.2245785, -2.2606692, 0.44881034]
2;2-methylheptane;Float32[2.0143318, 1.1520826, -2.0318446, 0.39011717]
2;3-methyldecane;Float32[2.785264, 1.5595859, -2.9254596, 0.5636795]
2;hexadecane;Float32[5.5291033, 1.4136218, -3.9855635, 0.03721033]
2;3,3-dimethylhexane;Float32[1.6299201, 1.378921, -2.6028962, 0.65563154]
2;3-methyltridecane;Float32[4.1990666, 1.5242465, -3.747657, 0.34040785]
2;2-methylbutane;Float32[0.7716317, 1.0150956, -1.3781255, 0.37679595]
2;nonane;Float32[2.5226567, 1.1029531, -2.4060373, 0.30050796]
2;heptacosane;Float32[9.99765, 1.6407108, -6.8283763, -0.41142225]
2;2,2-dimethylpropane;Float32[0.4850578, 1.1702684, -1.4502277, 0.3127882]
2;2,4,4-trimethylhexane;Float32[1.8566259, 1.4805992, -2.962733, 0.6829155]
2;octadecane;Float32[6.187967, 1.3799257, -4.6674237, -0.09561421]
2;heptadecane;Float32[5.928832, 1.4906877, -4.2426457, 0.1007583]
2;n-undecane;Float32[3.5091305, 1.2625072, -2.8522222, 0.25734204]
2;nonadecane;Float32[6.6606903, 1.4147983, -4.723888, -0.02316524]
2;2,2,4,4,6,8,8-heptamethylnonane;Float32[4.1096954, 1.7956727, -4.419667, 0.35934186]
2;3-methyldodecane;Float32[3.458272, 1.4890543, -3.3637614, 0.42524326]
2;3,4-dimethylhexane;Float32[1.7642065, 1.2799654, -2.337892, 0.6068188]
2;3-methylheptane;Float32[1.9739434, 1.1830988, -2.072925, 0.4129448]
2;n-butane;Float32[0.3961415, 0.7042619, -1.1642838, 0.2108099]
2;2,2,5,5-tetramethylhexane;Float32[2.1003227, 1.5759188, -2.9169722, 0.56889355]
2;tridecane;Float32[4.146915, 1.1443444, -3.2829888, 0.16747747]
2;2,2,3-trimethylpentane;Float32[1.4190828, 1.4445953, -2.5704076, 0.7371217]
2;decane;Float32[2.858101, 1.1959175, -2.6889277, 0.3017462]
2;3-ethylpentane;Float32[1.1961476, 1.1786323, -2.1938736, 0.48848933]
2;2,3-dimethyldodecane;Float32[3.8503652, 1.5847777, -3.612603, 0.41288304]
2;3-methylundecane;Float32[3.0440621, 1.4521878, -3.1311572, 0.47718602]
2;2-methyldecane;Float32[3.2023191, 1.3198062, -2.9296596, 0.32813936]
2;3-methylpentane;Float32[1.1241549, 1.0956858, -1.9084164, 0.37390006]
2;octane;Float32[2.1016119, 1.1095359, -1.9856163, 0.35182595]
