epoch;name;Mw;m;σ;λ_a;λ_r;ϵ
epoch;name;Mw;m;σ;λ_a;λ_r;ϵ
1;2,5-dimethylhexane;114.141;3.503232717514038;3.9277778267860413;6.0;14.987037777900696;254.60089445114136
1;2-methylheptane;114.141;3.5940052270889282;3.9523085951805115;6.0;15.082914531230927;249.44539070129395
1;3-methyldecane;156.188;4.132519721984863;4.250875473022461;6.0;14.04632031917572;247.60518968105316
1;hexadecane;226.266;4.569128513336182;4.471939921379089;6.0;13.521682024002075;233.44889879226685
1;3,3-dimethylhexane;114.141;3.385009288787842;3.892464816570282;6.0;15.005689561367035;250.79816579818726
1;3-methyltridecane;198.235;4.521156311035156;4.462515950202942;6.0;13.414559960365295;238.6025607585907
1;2-methylbutane;72.094;3.0094809532165527;3.594922959804535;6.0;16.538967192173004;246.87885344028473
1;nonane;128.157;3.8124637603759766;4.024677276611328;6.0;15.141910016536713;242.45518743991852
1;heptacosane;380.438;5.322749853134155;5.029416799545288;6.0;10.666425228118896;251.59233808517456
1;2,2-dimethylpropane;72.094;2.903947353363037;3.5172786712646484;6.0;16.90280020236969;247.3012536764145
1;2,4,4-trimethylhexane;128.157;3.5263493061065674;4.0166521072387695;6.0;14.293684363365173;255.1984429359436
1;octadecane;254.297;4.764477729797363;4.588838696479797;6.0;13.087554574012756;231.4694583415985
1;heptadecane;240.282;4.668641090393066;4.520883798599243;6.0;13.418084383010864;229.8733949661255
1;n-undecane;156.188;4.103866338729858;4.193410634994507;6.0;14.556885361671448;238.1361424922943
1;nonadecane;268.313;4.8306050300598145;4.641768455505371;6.0;12.792534232139587;234.03290510177612
1;2,2,4,4,6,8,8-heptamethylnonane;226.266;4.278319597244263;4.641180038452148;6.0;10.90578317642212;269.9329137802124
1;3-methyldodecane;184.219;4.392771005630493;4.402742505073547;6.0;13.510852456092834;244.03138160705566
1;3,4-dimethylhexane;114.141;3.4545496702194214;3.954376995563507;6.0;14.646408557891846;253.15757989883423
1;3-methylheptane;114.141;3.5514066219329834;4.016107797622681;6.0;14.416956305503845;250.56907534599304
1;n-butane;58.078;2.819408118724823;3.4328307509422302;6.0;17.42610901594162;243.60213577747345
1;2,2,5,5-tetramethylhexane;142.172;3.575805187225342;4.081063389778137;6.0;13.812784552574158;261.76308393478394
1;tridecane;184.219;4.296396017074585;4.302055239677429;6.0;14.201810956001282;234.59570705890656
1;2,2,3-trimethylpentane;114.141;3.407600522041321;3.942383825778961;6.0;14.559348821640015;258.711314201355
1;decane;142.172;3.9266197681427;4.083671450614929;6.0;14.991497993469238;239.04300034046173
1;3-ethylpentane;100.125;3.3052690029144287;3.841468632221222;6.0;15.195443332195282;252.9858946800232
1;2,3-dimethyldodecane;198.235;4.379041910171509;4.446191668510437;6.0;12.968711853027344;256.6763699054718
1;3-methylundecane;170.203;4.322204113006592;4.373980283737183;6.0;13.518421053886414;248.00589382648468
1;2-methyldecane;156.188;4.181788921356201;4.248484492301941;6.0;14.290121793746948;239.39054012298584
1;3-methylpentane;86.11;3.183615803718567;3.742423415184021;6.0;15.72260171175003;250.98092555999756
1;octane;114.141;3.5789363384246826;3.8760398030281067;6.0;15.759446322917938;242.6689624786377
1;2-methyldodecane;184.219;4.443789005279541;4.385303020477295;6.0;13.929162621498108;231.9031536579132
1;2,6-dimethyloctane;142.172;3.7529048919677734;4.068469524383545;6.0;14.523568153381348;250.4373550415039
1;2,2,3,4-tetramethylpentane;128.157;3.4530115127563477;3.990202009677887;6.0;14.243024587631226;262.02359199523926
1;3,3-diethylpentane;128.157;3.5094339847564697;4.03015673160553;6.0;14.065185189247131;261.47347688674927
1;2,3,4-trimethyl pentane;114.141;3.3575578927993774;3.9018325209617615;6.0;14.773637652397156;257.97295570373535
1;2-methylhexane;100.125;3.3677797317504883;3.8693378567695618;6.0;15.18082708120346;248.34636747837067
1;2,2,3-trimethylbutane;100.125;3.2366950511932373;3.8142181634902954;6.0;15.177002847194672;258.66539478302
1;3-methyl-3-ethylpentane;114.141;3.3977489471435547;3.9332504868507385;6.0;14.614255428314209;258.29015374183655
1;pentadecane;212.25;4.492887735366821;4.418289065361023;6.0;13.780092597007751;232.2782427072525
1;hexane;86.11;3.27850341796875;3.684208631515503;6.0;16.56065821647644;242.7965521812439
1;2-methyloctane;128.157;3.8038827180862427;4.044038534164429;6.0;14.889463186264038;248.47163259983063
1;octacosane;394.454;5.395498752593994;5.076910734176636;6.0;10.460858345031738;251.81381702423096
1;2,2,4,4-tetramethylpentane;128.157;3.4834883213043213;4.005525350570679;6.0;14.216173887252808;260.2258801460266
1;2-methyl-3-ethyl-pentane;114.141;3.4152837991714478;3.9289823174476624;6.0;14.743508696556091;254.11850214004517
1;2-methylpentane;86.11;3.2481075525283813;3.7288352847099304;6.0;16.03068917989731;249.2923140525818
1;2,3,3,4-tetramethylpentane;128.157;3.5041115283966064;4.043744325637817;6.0;13.890016078948975;265.68700075149536
1;2,3-dimethyldecane;170.203;4.137078285217285;4.354699969291687;6.0;13.043546080589294;260.3480339050293
1;ethane;30.047;2.3163283467292786;3.0160070657730103;6.0;19.723374024033546;230.17342686653137
1;2,3-dimethylpentane;100.125;3.2818645238876343;3.8188480734825134;6.0;15.337164103984833;251.66569352149963
1;2,3-dimethylundecane;184.219;4.276681184768677;4.386274576187134;6.0;13.181377053260803;258.03704857826233
1;pentane;72.094;3.043946385383606;3.6056507229804993;6.0;16.544720828533173;246.63177728652954
1;tetradecane;198.235;4.415626049041748;4.372405409812927;6.0;13.947907090187073;233.14598500728607
