epoch;name;Mw;m;σ;λ_a;λ_r;ϵ
1;2,5-dimethylhexane;114.141;3.7069034576416016;3.725032389163971;6.0;14.465760588645935;222.11265563964844
1;2-methylheptane;114.141;3.829894542694092;3.770483434200287;6.0;14.107550382614136;220.31153440475464
1;3-methyldecane;156.188;4.463918447494507;3.840409219264984;6.0;13.210102319717407;234.86857414245605
1;hexadecane;226.266;6.945230007171631;4.241664886474609;6.0;14.201433658599854;252.9008388519287
1;3-methyltridecane;198.235;5.776416063308716;4.043307781219482;6.0;13.33885908126831;247.51532077789307
1;3,3-dimethylhexane;114.141;3.5659642219543457;3.582384169101715;6.0;16.263969242572784;233.94100666046143
1;nonane;128.157;4.30732798576355;3.7975708842277527;6.0;14.631202220916748;230.88102340698242
1;2-methylbutane;72.094;2.6016865372657776;3.4901599884033203;6.0;14.639010429382324;221.09156847000122
1;heptacosane;380.438;10.820114135742188;5.14465069770813;6.0;11.671226024627686;250.65245628356934
1;2,2-dimethylpropane;72.094;2.5700839161872864;3.4120386838912964;6.0;15.480312407016754;229.76616024971008
1;2,4,4-trimethylhexane;128.157;3.745779037475586;3.6411438584327698;6.0;16.071212589740753;231.30600452423096
1;octadecane;254.297;7.8979268074035645;4.437332391738892;6.0;15.253413021564484;250.23550987243652
1;heptadecane;240.282;7.383623123168945;4.356877565383911;6.0;14.689724445343018;247.4398136138916
1;n-undecane;156.188;4.947492361068726;3.969368875026703;6.0;13.664306402206421;228.85990142822266
1;nonadecane;268.313;8.239800453186035;4.521673917770386;6.0;14.61766004562378;250.862455368042
1;2,2,4,4,6,8,8-heptamethylnonane;226.266;5.861241102218628;4.030986785888672;6.0;14.459691047668457;248.2569456100464
1;3-methyldodecane;184.219;5.3057167530059814;3.984347641468048;6.0;13.256233930587769;240.80874919891357
1;3,4-dimethylhexane;114.141;3.5160136222839355;3.642362892627716;6.0;14.025286436080933;230.82499504089355
1;3-methylheptane;114.141;3.775428056716919;3.7391099333763123;6.0;14.717804193496704;221.23267650604248
1;n-butane;58.078;2.3340582847595215;3.3548535108566284;6.0;14.87696647644043;233.22206139564514
1;2,2,5,5-tetramethylhexane;142.172;3.99320650100708;3.7361257672309875;6.0;15.301373302936554;227.28025913238525
1;tridecane;184.219;5.788739442825317;4.130994558334351;6.0;13.673055171966553;231.9624662399292
1;2,2,3-trimethylpentane;114.141;3.253203868865967;3.6083107590675354;6.0;14.575956463813782;224.94337558746338
1;decane;142.172;4.618338584899902;3.8597025275230408;6.0;14.768537282943726;231.10668659210205
1;3-ethylpentane;100.125;3.3092644214630127;3.5847901701927185;6.0;15.185131132602692;228.52314710617065
1;2,3-dimethyldodecane;198.235;5.362869739532471;3.9812281727790833;6.0;11.447932720184326;250.43463706970215
1;3-methylundecane;170.203;4.832992076873779;3.9381490349769592;6.0;12.164337635040283;235.82613468170166
1;2-methyldecane;156.188;4.758904457092285;3.941859185695648;6.0;13.369466066360474;227.84461975097656
1;3-methylpentane;86.11;2.9017526507377625;3.575612723827362;6.0;13.823041319847107;220.73322534561157
1;octane;114.141;3.955641746520996;3.71785706281662;6.0;14.840238094329834;230.78984022140503
1;2-methyldodecane;184.219;5.617072343826294;4.037462472915649;6.0;13.61630916595459;241.68930053710938
1;2,6-dimethyloctane;142.172;4.373559236526489;3.9673349261283875;6.0;13.396024703979492;209.63051319122314
1;2,2,3,4-tetramethylpentane;128.157;3.472278118133545;3.5475881695747375;6.0;14.698150157928467;242.51084327697754
1;3,3-diethylpentane;128.157;3.6295840740203857;3.552147328853607;6.0;14.816954135894775;246.93431854248047
1;2,3,4-trimethyl pentane;114.141;3.392303705215454;3.581769287586212;6.0;14.8343825340271;233.3796501159668
1;2-methylhexane;100.125;3.4557929039001465;3.689352333545685;6.0;14.799020290374756;217.77174472808838
1;2,2,3-trimethylbutane;100.125;2.891070783138275;3.42943674325943;6.0;15.548714697360992;238.11441659927368
1;3-methyl-3-ethylpentane;114.141;3.353104591369629;3.4984659552574158;6.0;16.046312749385834;241.20464324951172
1;pentadecane;212.25;6.536160469055176;4.20248007774353;6.0;14.138491153717041;245.0178623199463
1;hexane;86.11;3.123908758163452;3.5337419509887695;6.0;14.78345513343811;231.9845676422119
1;2-methyloctane;128.157;4.231077194213867;3.9020981192588806;6.0;13.75272274017334;214.05267715454102
1;octacosane;394.454;11.267662048339844;5.196413278579712;6.0;12.975428104400635;252.9707431793213
1;2,2,4,4-tetramethylpentane;128.157;3.5392332077026367;3.5620012879371643;6.0;14.778149127960205;242.1890139579773
1;2-methyl-3-ethyl-pentane;114.141;3.5221402645111084;3.660879075527191;6.0;14.681755900382996;225.38307905197144
1;2-methylpentane;86.11;3.058295965194702;3.579822838306427;6.0;14.701345562934875;222.22663164138794
1;2,3,3,4-tetramethylpentane;128.157;3.3113820552825928;3.5605879426002502;6.0;13.714226484298706;238.38921785354614
1;2,3-dimethyldecane;170.203;4.54615044593811;3.8163521885871887;6.0;11.806497573852539;247.32565879821777
1;ethane;30.047;1.7214791476726532;3.4167182445526123;6.0;13.129658102989197;239.91626799106598
1;2,3-dimethylpentane;100.125;3.1652982234954834;3.6145031452178955;6.0;14.272722005844116;221.93042039871216
1;2,3-dimethylundecane;184.219;4.907444000244141;3.9505661129951477;6.0;11.35474681854248;239.5763635635376
1;pentane;72.094;2.750057280063629;3.4673742055892944;6.0;14.786023497581482;229.66593503952026
1;tetradecane;198.235;6.175435543060303;4.201718330383301;6.0;13.941574096679688;232.9556703567505
