1;2,5-dimethylhexane;114.141;5.771075356925847;6.277862039481864;6.0;21.126739025097486;333.8661298079254
1;2-methylheptane;114.141;5.770331759783429;6.277631888500306;6.0;21.12462329254211;333.90535158338116
1;3-methyldecane;156.188;5.771673532416642;6.280002070166459;6.0;21.112798878684327;334.2516030204864
1;hexadecane;226.266;5.772778219587717;6.281849525628344;6.0;21.100647852744263;334.5492471265282
1;3,3-dimethylhexane;114.141;5.770489305054145;6.276736583627454;6.0;21.134048112757583;334.02596422364735
1;3-methyltridecane;198.235;5.7725209512384135;6.28134468537226;6.0;21.10575179837854;334.4399662466851
1;2-methylbutane;72.094;5.767784645794759;6.2722587650537625;6.0;21.14762767980534;333.11137339603187
1;nonane;128.157;5.770377085853144;6.278360582874695;6.0;21.116265099824478;334.1000960209924
1;heptacosane;380.438;5.773937762214959;6.283630628550989;6.0;21.092259051163076;334.7724548432012
1;2,2-dimethylpropane;72.094;5.768098233655223;6.271229136290117;6.0;21.165366253462775;333.3139676759648
1;2,4,4-trimethylhexane;128.157;5.7716192552629275;6.278024686303017;6.0;21.13033899780818;334.11116333809355
1;octadecane;254.297;5.77309622826572;6.2823372288061705;6.0;21.09836148214786;334.61099029776153
1;heptadecane;240.282;5.772947566230189;6.282108134146835;6.0;21.099440056669003;334.5820034246834
1;n-undecane;156.188;5.771376303230239;6.279817726077479;6.0;21.10976204589464;334.29080753035834
1;nonadecane;268.313;5.773229203183708;6.282542053085746;6.0;21.097396533500756;334.63679574921713
1;2,2,4,4,6,8,8-heptamethylnonane;226.266;5.774102186581386;6.28124986075303;6.0;21.12156579013002;334.6241545105784
1;3-methyldodecane;184.219;5.772282040419073;6.280966903340057;6.0;21.10773714657205;334.3874314260411
1;3,4-dimethylhexane;114.141;5.77091912365138;6.277885196839113;6.0;21.12516530486633;333.8849779925483
1;3-methylheptane;114.141;5.770318022980203;6.2776259092955415;6.0;21.12442584773586;333.913155324342
1;n-butane;58.078;5.76432720270578;6.268037998147822;6.0;21.16024361098959;332.6478483333333
1;2,2,5,5-tetramethylhexane;142.172;5.772050049590989;6.278420990217246;6.0;21.134405258499743;334.2954195110857
1;tridecane;184.219;5.77206693919227;6.280820524496421;6.0;21.105270976214417;334.41945217482646
1;2,2,3-trimethylpentane;114.141;5.770978372645678;6.277065970229797;6.0;21.136020811125277;333.9923005497769
1;decane;142.172;5.770926954038081;6.279163283057207;6.0;21.112686443435713;334.20571171646054
1;3-ethylpentane;100.125;5.769697108853938;6.27637297744082;6.0;21.129265784619466;333.7419789430352
1;2,3-dimethyldodecane;198.235;5.772627739065811;6.281498107469385;6.0;21.107600266062295;334.41133379137443
1;3-methylundecane;170.203;5.772003255734598;6.28052527345968;6.0;21.110055809073113;334.3255596036156
1;2-methyldecane;156.188;5.771694404112437;6.280005866171178;6.0;21.1128780541204;334.2466527982871
1;3-methylpentane;86.11;5.768899283350555;6.274648846582914;6.0;21.137046692634065;333.48618151971453
1;octane;114.141;5.76968895750017;6.277352952525619;6.0;21.120746326502015;333.965569624257
1;2-methyldodecane;184.219;5.772299704907133;6.280970106110193;6.0;21.107804360145217;334.383336155865
1;2,6-dimethyloctane;142.172;5.771678182449756;6.279553094135216;6.0;21.118421944982224;334.11903602567486
1;2,2,3,4-tetramethylpentane;128.157;5.772356546553608;6.278475940383446;6.0;21.129365133707935;334.12660536973317
1;3,3-diethylpentane;128.157;5.770979922685761;6.277484377358517;6.0;21.126448707634296;334.1564535292323
1;2,3,4-trimethyl pentane;114.141;5.772120013110783;6.278291159353298;6.0;21.123844886010474;333.89866390120744
1;2-methylhexane;100.125;5.769732680806477;6.276372906256701;6.0;21.130125691063007;333.72431206403695
1;2,2,3-trimethylbutane;100.125;5.7705971944510654;6.275708608399189;6.0;21.143115880342005;333.83156740456565
1;3-methyl-3-ethylpentane;114.141;5.770428879372476;6.276520138367888;6.0;21.13341991354815;334.02737416503106
1;pentadecane;212.25;5.772572795217124;6.281552790727898;6.0;21.10198289721444;334.5120476070002
1;hexane;86.11;5.767659135083429;6.274303414842312;6.0;21.13407772791959;333.54618850281804
1;2-methyloctane;128.157;5.770818798346395;6.278605106074904;6.0;21.12022711571768;334.0437352497821
1;octacosane;394.454;5.773997808058471;6.2837226934180475;6.0;21.091823433154957;334.78380721922156
1;2,2,4,4-tetramethylpentane;128.157;5.772035324631695;6.277372859665721;6.0;21.13912691603739;334.21212269712885
1;2-methyl-3-ethyl-pentane;114.141;5.7709200322970196;6.277913597793709;6.0;21.124989146691043;333.88386643231996
1;2-methylpentane;86.11;5.768932156705219;6.274685271274204;6.0;21.13748157200189;333.4752018132464
1;2,3,3,4-tetramethylpentane;128.157;5.7721267208362645;6.278175041849728;6.0;21.130063905466375;334.11425825943206
1;2,3-dimethyldecane;170.203;5.772128003588409;6.280704915517273;6.0;21.11221609603558;334.2914948173751
1;ethane;30.047;5.756065765962337;6.247457516579108;6.0;21.25353829773473;329.3301132247101
1;2,3-dimethylpentane;100.125;5.770545668416868;6.276683267345952;6.0;21.130417945557745;333.7070384425243
1;2,3-dimethylundecane;184.219;5.772397166764691;6.281132379323081;6.0;21.10972937271587;334.3563181968649
1;pentane;72.094;5.766269081400672;6.271827324961367;6.0;21.14396325742122;333.20111713825787
1;tetradecane;198.235;5.772338026929428;6.281213135996534;6.0;21.103508964099085;334.469235737088
1;2-methylundecane;170.203;5.772022363455791;6.280528760974795;6.0;21.110128023104544;334.32107513722065
1;squalane;422.485;5.77459941015892;6.284263856029961;6.0;21.097315564025045;334.72433993873176
1;2,2-dimethylbutane;86.11;5.769154438624506;6.273658884277213;6.0;21.15106241233656;333.63768162461196
1;2-methylpropane;58.078;5.766162008157337;6.268695373665702;6.0;21.16321400168853;332.51979482427305
1;3-ethylhexane;114.141;5.770307119054976;6.277649731199173;6.0;21.124010553576497;333.92036616435786
1;2,3,3-trimethylpentane;114.141;5.770955522909384;6.276858354132132;6.0;21.135774682250137;333.98796395015216
1;2,2-dimethylhexane;114.141;5.770525196954056;6.276920734029222;6.0;21.134586772139706;334.02206776653907
1;2,2,4-trimethylpentane;114.141;5.771364624602805;6.277171889453161;6.0;21.136504827825753;333.98784586822853
1;2,2,5-trimethylhexane;128.157;5.771589430855183;6.278173167452161;6.0;21.130912420016596;334.1045127882704
1;2,4-dimethylhexane;114.141;5.7710758914210425;6.27784704413399;6.0;21.12661358072693;333.8729012383398
1;3-methylhexane;100.125;5.769716725547201;6.276368136920289;6.0;21.12989953573937;333.7333945799319
1;dodecane;170.203;5.771750551855564;6.280361525839046;6.0;21.1073281718729;334.3608370908422
1;eicosane;282.329;5.773348869511168;6.282726142203095;6.0;21.09652912201499;334.6599243606891
1;2,3-dimethylheptane;128.157;5.771272879102242;6.278829365179383;6.0;21.121213444219098;334.0156245470872
1;2,7-dimethyloctane;142.172;5.771689059249074;6.279557839215908;6.0;21.11857958890871;334.1129827927663
1;4-methylheptane;114.141;5.77032865964929;6.277648639757805;6.0;21.124552965805343;333.9131576399763
1;tetracosane;338.391;5.773727480738941;6.283308078888024;6.0;21.09378309222627;334.73252778866663
1;methane;16.031;5.724947185230664;6.199764542841015;6.0;21.650089809336396;319.9465367520872
1;3,3-dimethylpentane;100.125;5.769883707555008;6.27528728054747;6.0;21.14112840555364;333.86362639634604
1;2,2,3,3-tetramethylpentane;128.157;5.7713029977345816;6.276946383540643;6.0;21.14070434811973;334.197777738323
1;2,2-dimethylpentane;100.125;5.769956454604939;6.275561182315763;6.0;21.14151412262332;333.86113455306486
1;2-methyltridecane;198.235;5.772537359598294;6.281347698308418;6.0;21.105813421742976;334.4361998755536
1;2,3-dimethylbutane;86.11;5.770042056481232;6.275067075217583;6.0;21.13745009609925;333.4624050255096
1;2,3-dimethylhexane;114.141;5.7709277290592;6.2778882813217605;6.0;21.125560873514335;333.87901490984393
1;2,3-dimethylnonane;156.188;5.771862125533795;6.280196424956599;6.0;21.11485621680552;334.2161220014556
1;propane;44.063;5.761192848223741;6.261577471811112;6.0;21.187538531547094;331.636506372181
1;heptane;100.125;5.7688045384396105;6.276051484436019;6.0;21.12653295874486;333.7883522105694
1;2,4-dimethylpentane;100.125;5.770715292494168;6.276644733398755;6.0;21.13267657527286;333.6906075213669
2;2,5-dimethylhexane;114.141;5.739689990260146;6.254567965483526;6.0;21.43544830537104;332.5418592854035
2;2-methylheptane;114.141;5.740147477987431;6.254243460653017;6.0;21.428064828502016;332.653926095897
2;3-methyldecane;156.188;5.740508891109863;6.255694041883816;6.0;21.4277061230079;333.02304224299814
2;hexadecane;226.266;5.741069392228278;6.256945490899784;6.0;21.42387797844141;333.35838881403333
2;3,3-dimethylhexane;114.141;5.739439219081927;6.252282540493707;6.0;21.44626997360684;332.7413146335867
2;3-methyltridecane;198.235;5.7406947182401025;6.256557781208842;6.0;21.427739794383093;333.2193215818534
2;nonane;128.157;5.740827294749702;6.254762130126921;6.0;21.42151246162738;332.90968115136855
2;2-methylbutane;72.094;5.739405010739231;6.250838498920982;6.0;21.42788713058988;331.8048490009226
2;heptacosane;380.438;5.7411961906255;6.258083186278322;6.0;21.42511712355095;333.5832494898809
2;2,2-dimethylpropane;72.094;5.737972916077314;6.24830528344315;6.0;21.462318271392284;331.91919940895593
2;2,4,4-trimethylhexane;128.157;5.739295591999396;6.253354961307561;6.0;21.45100635775295;332.7849785665453
2;octadecane;254.297;5.741104000392512;6.2572561252785635;6.0;21.42421609079646;333.4204021431544
2;heptadecane;240.282;5.741087739373002;6.257110009029052;6.0;21.424056962338682;333.39128525545266
2;n-undecane;156.188;5.7409278835869095;6.25567127096238;6.0;21.422495517890624;333.0992805342253
2;nonadecane;268.313;5.741118496230238;6.2573868315441805;6.0;21.424358673162317;333.446358818021
2;2,2,4,4,6,8,8-heptamethylnonane;226.266;5.73907699438601;6.254763459854946;6.0;21.467649992558975;333.27123776727944
2;3-methyldodecane;184.219;5.740642324059143;6.256314406555117;6.0;21.427730549355626;333.164453823726
2;3,4-dimethylhexane;114.141;5.739711333557294;6.254357866442368;6.0;21.43386937954255;332.5865636687324
2;3-methylheptane;114.141;5.74018363816154;6.2541767593680575;6.0;21.42764685741465;332.66763158275137
2;n-butane;58.078;5.73999593656451;6.247992684631567;6.0;21.41547734244582;331.47189148033954
2;2,2,5,5-tetramethylhexane;142.172;5.7388328794530405;6.252784358473354;6.0;21.465506149616715;332.9523909764845
2;tridecane;184.219;5.740997554788352;6.256299210415953;6.0;21.42317624357725;333.2279344141517
2;2,2,3-trimethylpentane;114.141;5.738800756850579;6.252472159857216;6.0;21.454666825714384;332.6507445028322
2;decane;142.172;5.740882603930162;6.255262460047049;6.0;21.422053243375768;333.0145122164107
2;3-ethylpentane;100.125;5.74005103287393;6.253319175749879;6.0;21.426654605777884;332.49057777558505
2;2,3-dimethyldodecane;198.235;5.740403246361297;6.256693714026834;6.0;21.431553398820704;333.1689380326984
2;3-methylundecane;170.203;5.74058123755013;6.25603021377957;6.0;21.427719455319373;333.09995532942673
2;2-methyldecane;156.188;5.740482600302344;6.255742266793875;6.0;21.428009358825427;333.01348016294935
2;3-methylpentane;86.11;5.739766884920332;6.252287266149788;6.0;21.427344396930593;332.21198233272935
2;octane;114.141;5.740738259653609;6.254131381517065;6.0;21.42083180039984;332.7771782737077
2;2-methyldodecane;184.219;5.740620125381828;6.256355127422655;6.0;21.427987170929676;333.15651478849463
2;2,6-dimethyloctane;142.172;5.740053760941743;6.255547395908563;6.0;21.433617277834358;332.8430575939469
2;2,2,3,4-tetramethylpentane;128.157;5.738659561541743;6.253534862074092;6.0;21.457691015900938;332.7182458630473
2;3,3-diethylpentane;128.157;5.739699511832641;6.252815324076171;6.0;21.44097309430237;332.8929888500164
2;2,3,4-trimethyl pentane;114.141;5.739193260748083;6.254653044746103;6.0;21.441223585138268;332.484266223133
2;2-methylhexane;100.125;5.739971918830343;6.253455573835148;6.0;21.42809285525186;332.4593304146771
2;2,2,3-trimethylbutane;100.125;5.738354354463176;6.251436327957467;6.0;21.459088768332535;332.4378177463651
2;3-methyl-3-ethylpentane;114.141;5.739453902716995;6.25208111765118;6.0;21.444615584096297;332.74924997237986
2;pentadecane;212.25;5.741048611268932;6.256758914080782;6.0;21.423675051036767;333.32093333058833
2;hexane;86.11;5.740412821263386;6.252179644500317;6.0;21.418747197913525;332.3676913592532
2;2-methyloctane;128.157;5.740284068067715;6.254854926011192;6.0;21.42804225138132;332.80229336545045
2;octacosane;394.454;5.741202743158265;6.258142139112346;6.0;21.425182232909656;333.5947345545955
2;2,2,4,4-tetramethylpentane;128.157;5.73861569701948;6.252007406353768;6.0;21.470023660244976;332.85050904103394
2;2-methyl-3-ethyl-pentane;114.141;5.739720400443409;6.2543912287825405;6.0;21.433634305217893;332.58597648262503
2;2-methylpentane;86.11;5.73973722365761;6.2524066659090005;6.0;21.428117184009203;332.1929690420076
2;2,3,3,4-tetramethylpentane;128.157;5.738586275668092;6.253144759161099;6.0;21.458074392440768;332.71617376010283
2;2,3-dimethyldecane;170.203;5.740241034350355;6.256189014440822;6.0;21.432168459669697;333.040236434483
2;ethane;30.047;5.740780624228767;6.235153363300702;6.0;21.401782851109772;328.4522089208524
2;2,3-dimethylpentane;100.125;5.7394131683215175;6.25363414424995;6.0;21.435039083763947;332.3643132181506
2;2,3-dimethylundecane;184.219;5.740328358783624;6.256460858965434;6.0;21.431837334312686;333.10979426559857
2;pentane;72.094;5.740217096993159;6.2505297246264275;6.0;21.417139663078462;332.02228022703
2;tetradecane;198.235;5.741024888333627;6.2565455531619785;6.0;21.42344331328988;333.27789561389784
2;2-methylundecane;170.203;5.74055711316875;6.256074425408729;6.0;21.42799709709534;333.09127568805536
2;squalane;422.485;5.7404881098727305;6.2586325378006835;6.0;21.437536660132814;333.4662241615414
2;2,2-dimethylbutane;86.11;5.738689598014596;6.249963036918327;6.0;21.45438492878187;332.29688341502913
2;2-methylpropane;58.078;5.738988142811858;6.248521811316968;6.0;21.42803349301153;331.15401360249814
