epoch;name;Mw;m;σ;λ_a;λ_r;ϵ
1;2,5-dimethylhexane;114.141;3.3897911310195923;3.88798326253891;6.0;14.544952809810638;250.01277923583984
1;2-methylheptane;114.141;3.4634939432144165;3.867488205432892;6.0;14.467611312866211;249.4835913181305
1;3-methyldecane;156.188;4.19595742225647;4.079501390457153;6.0;15.028494596481323;260.3733003139496
1;hexadecane;226.266;6.871049404144287;3.8777956366539;6.0;14.557278454303741;237.7281129360199
1;3,3-dimethylhexane;114.141;3.02734375;4.07555091381073;6.0;15.143041610717773;265.5937671661377
1;3-methyltridecane;198.235;5.45508337020874;4.089740872383118;6.0;15.048161745071411;253.48469614982605
1;2-methylbutane;72.094;2.4110652804374695;3.6009174585342407;6.0;13.641732633113861;232.96691179275513
1;nonane;128.157;3.971651315689087;3.8548232913017273;6.0;14.4448783993721;244.88924145698547
1;heptacosane;380.438;10.073812484741211;3.9329468607902527;6.0;15.576332807540894;263.33720088005066
1;2,2-dimethylpropane;72.094;2.245958611369133;3.649202287197113;6.0;13.400430381298065;235.18646359443665
1;2,4,4-trimethylhexane;128.157;3.1841883659362793;4.136643409729004;6.0;15.194054245948792;267.2003507614136
1;octadecane;254.297;7.571398735046387;3.902521312236786;6.0;14.801168143749237;243.93866658210754
1;heptadecane;240.282;7.195150852203369;3.8888291716575623;6.0;14.664933383464813;240.65116047859192
1;n-undecane;156.188;4.623433589935303;3.9300666451454163;6.0;14.648721516132355;246.9713032245636
1;nonadecane;268.313;7.858636856079102;3.9090721011161804;6.0;14.981329441070557;245.00744938850403
1;2,2,4,4,6,8,8-heptamethylnonane;226.266;5.176123857498169;4.229139089584351;6.0;14.232849776744843;248.85205626487732
1;3-methyldodecane;184.219;4.92198634147644;4.093478202819824;6.0;15.259487628936768;258.2800507545471
1;3,4-dimethylhexane;114.141;3.13432514667511;4.0164490938186646;6.0;15.285218954086304;264.08660411834717
1;3-methylheptane;114.141;3.3925466537475586;3.9121875166893005;6.0;14.677301347255707;253.89820337295532
1;n-butane;58.078;2.2487598210573196;3.41484671831131;6.0;12.98684448003769;220.365209877491
1;2,2,5,5-tetramethylhexane;142.172;3.455294966697693;4.072538495063782;6.0;14.464994370937347;253.41202020645142
1;tridecane;184.219;5.446929693222046;3.9218128323554993;6.0;14.620276391506195;241.1181390285492
1;2,2,3-trimethylpentane;114.141;2.829107165336609;4.076892971992493;6.0;15.051366090774536;264.959579706192
1;decane;142.172;4.309398174285889;3.9013357162475586;6.0;14.597936868667603;246.95361852645874
1;3-ethylpentane;100.125;2.908930480480194;3.8366203904151917;6.0;14.559700191020966;249.39724802970886
1;2,3-dimethyldodecane;198.235;5.115426778793335;4.163254261016846;6.0;15.25841772556305;259.39608216285706
1;3-methylundecane;170.203;4.617699384689331;4.101445317268372;6.0;15.153796672821045;260.61532497406006
1;2-methyldecane;156.188;4.402616739273071;3.9990835785865784;6.0;14.71790611743927;252.38746404647827
1;3-methylpentane;86.11;2.715378999710083;3.7796720266342163;6.0;14.267488420009613;245.3521192073822
1;octane;114.141;3.7194716930389404;3.781600773334503;6.0;14.249381721019745;241.34200811386108
1;2-methyldodecane;184.219;5.035632133483887;4.042009353637695;6.0;14.999118149280548;252.67311930656433
1;2,6-dimethyloctane;142.172;3.960357427597046;4.00936496257782;6.0;15.183783769607544;257.43897557258606
1;2,2,3,4-tetramethylpentane;128.157;2.96448290348053;4.150098085403442;6.0;15.314427018165588;269.629430770874
1;3,3-diethylpentane;128.157;3.0003899335861206;4.1233450174331665;6.0;15.264896750450134;268.2600200176239
1;2,3,4-trimethyl pentane;114.141;2.9006325006484985;4.006044864654541;6.0;15.099332332611084;262.0719254016876
1;2-methylhexane;100.125;3.1173205375671387;3.792541980743408;6.0;14.158117473125458;243.72617602348328
1;2,2,3-trimethylbutane;100.125;2.5999125242233276;3.983767330646515;6.0;14.571736454963684;256.4414083957672
1;3-methyl-3-ethylpentane;114.141;2.8844237327575684;4.057367563247681;6.0;15.078878402709961;264.457243680954
1;pentadecane;212.25;6.376448631286621;3.8977039456367493;6.0;14.496112763881683;234.40143465995789
1;hexane;86.11;2.8955808877944946;3.6917211413383484;6.0;13.903847932815552;237.51137256622314
1;2-methyloctane;128.157;3.8422908782958984;3.922034800052643;6.0;14.718751609325409;251.96461081504822
1;octacosane;394.454;10.278786659240723;3.9562947154045105;6.0;15.790495872497559;264.1729772090912
1;2,2,4,4-tetramethylpentane;128.157;2.993364095687866;4.085652470588684;6.0;14.549362361431122;257.7579915523529
1;2-methyl-3-ethyl-pentane;114.141;3.0908092260360718;3.9856992959976196;6.0;15.071368217468262;260.60879826545715
1;2-methylpentane;86.11;2.726137101650238;3.7496861815452576;6.0;14.165752530097961;243.3297574520111
1;2,3,3,4-tetramethylpentane;128.157;2.993122696876526;4.185705900192261;6.0;15.536231994628906;273.32417368888855
1;2,3-dimethyldecane;170.203;4.265084981918335;4.136991500854492;6.0;15.236124992370605;262.9799008369446
1;ethane;30.047;1.8871827200055122;3.116006687283516;6.0;11.542564034461975;202.847982943058
1;2,3-dimethylpentane;100.125;2.8569313883781433;3.896203935146332;6.0;14.752478003501892;254.5304238796234
1;2,3-dimethylundecane;184.219;4.652092456817627;4.145723104476929;6.0;15.269932746887207;261.4975333213806
1;pentane;72.094;2.574640393257141;3.5730636715888977;6.0;13.462387919425964;230.14352917671204
1;tetradecane;198.235;5.881761789321899;3.9072691798210144;6.0;14.58863228559494;237.18426823616028
1;2-methylundecane;170.203;4.630168199539185;4.038212060928345;6.0;14.955377280712128;254.62414026260376
